seed,model_id,model_family,model_size_label,identity_frame,axis_name,prompt_index,prompt,difficulty,selected_short_label,selected_label,selected_type,selection_confidence,selection_text,selection_details_json,baseline_text,foil_text,baseline_axis_score,foil_axis_score,axis_gap,style_distance,semantic_overlap,chose_self_baseline
17,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,1,A student has too much material for one chapter. What should they do first?,near_contrary,1,FIRST,self_baseline,0.7310585975646973,I,"{""raw_logit_scores"": {""1"": 1077.0, ""2"": 1075.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 2.0, ""2"": 1.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student,"The student has a lot of information, and the student has a lot of information.",-0.0015529314018215348,-0.00915724027169347,0.0076043088698719355,1.7438016911972118,0.5180336631122506,1.0
17,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,1,A student has too much material for one chapter. What should they do first?,medium_contrary,1,FIRST,medium_contrary,0.5,student,"{""raw_logit_scores"": {""1"": 1066.0, ""2"": 1065.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": -9.0, ""2"": -9.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student,I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student,-0.0015529314018215348,-0.0015529314018215348,0.0,0.0,1.0,0.0
17,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,1,A student has too much material for one chapter. What should they do first?,far_alt_frame,1,FIRST,far_alt_frame,0.7310585975646973,I,"{""raw_logit_scores"": {""1"": 1077.0, ""2"": 1075.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 2.0, ""2"": 1.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student,A student has a lot of material for one chapter.,-0.0015529314018215348,-0.01058038559837872,0.009027454196557184,1.6650289027502196,0.27498597046143514,0.0
17,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,2,A lab's pilot results are noisy and hard to interpret. What should the team do next?,near_contrary,1,FIRST,self_baseline,0.7310585975646973,work,"{""raw_logit_scores"": {""1"": 1067.0, ""2"": 1065.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": -8.0, ""2"": -9.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",The team is a lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's,I think the team is a good example of how the team is going to be able to use the data to get the results.,0.0004742949106604907,0.025354259243499114,0.024879964332838622,1.9784917284714751,0.02851186657390043,1.0
17,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,2,A lab's pilot results are noisy and hard to interpret. What should the team do next?,medium_contrary,1,FIRST,medium_contrary,0.5,lab,"{""raw_logit_scores"": {""1"": 1064.0, ""2"": 1063.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": -11.0, ""2"": -11.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",The team is a lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's,I think the team is a good example of how the team is going to be able to use the data to get the results.,0.0004742949106604907,0.025354259243499114,0.024879964332838622,1.9784917284714751,0.02851186657390043,0.0
17,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,2,A lab's pilot results are noisy and hard to interpret. What should the team do next?,far_alt_frame,1,FIRST,self_baseline,0.7310585975646973,A,"{""raw_logit_scores"": {""1"": 1077.0, ""2"": 1075.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 2.0, ""2"": 1.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",The team is a lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's,A lab's pilot results are noisy and hard to interpret.,0.0004742949106604907,0.011153470580041876,0.010679175669381386,1.5594303841854011,0.3227973252794192,1.0
17,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,3,A project has unclear ownership and missed deadlines. What should happen now?,near_contrary,1,FIRST,self_baseline,0.7310585975646973,The,"{""raw_logit_scores"": {""1"": 1078.0, ""2"": 1076.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 3.0, ""2"": 2.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that,,0.005538254535308217,0.0,0.005538254535308217,2.0,0.0,1.0
17,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,3,A project has unclear ownership and missed deadlines. What should happen now?,medium_contrary,1,FIRST,self_baseline,0.7310585975646973,The,"{""raw_logit_scores"": {""1"": 1078.0, ""2"": 1076.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 3.0, ""2"": 2.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that,,0.005538254535308217,0.0,0.005538254535308217,2.0,0.0,1.0
17,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,3,A project has unclear ownership and missed deadlines. What should happen now?,far_alt_frame,1,FIRST,self_baseline,0.7310585975646973,A,"{""raw_logit_scores"": {""1"": 1077.0, ""2"": 1075.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 2.0, ""2"": 1.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that,A project has no ownership.,0.005538254535308217,0.0,0.005538254535308217,1.396827869250137,0.5094666956663351,1.0
23,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,0,A research team keeps changing its protocol every week. What should they do next?,near_contrary,1,FIRST,near_contrary,0.7310585975646973,:,"{""raw_logit_scores"": {""1"": 1068.0, ""2"": 1066.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": -7.0, ""2"": -8.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",A research team is going to be able to use the same data to determine the relationship between the two.,A research team is trying to understand the relationship between traits and traits. It is a process that is often used to test the relationship between traits and traits. It is a process that is often used to test the relationship between traits and traits. It is a process that is often used to test the relationship between traits and traits. It is a process that is often used to test the relationship between traits and traits. It is a process that is often used to test the relationship,0.024782916033565736,0.04374158243339792,0.018958666399832187,1.582539494644249,0.4891170625512205,0.0
23,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,0,A research team keeps changing its protocol every week. What should they do next?,medium_contrary,1,FIRST,medium_contrary,0.7310585975646973,:,"{""raw_logit_scores"": {""1"": 1068.0, ""2"": 1066.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": -7.0, ""2"": -8.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",A research team is going to be able to use the same data to determine the relationship between the two.,A research team is trying to understand the relationship between traits and traits. It is a process that is often used to test the relationship between traits and traits. It is a process that is often used to test the relationship between traits and traits. It is a process that is often used to test the relationship between traits and traits. It is a process that is often used to test the relationship between traits and traits. It is a process that is often used to test the relationship,0.024782916033565736,0.04374158243339792,0.018958666399832187,1.582539494644249,0.4891170625512205,0.0
23,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,0,A research team keeps changing its protocol every week. What should they do next?,far_alt_frame,1,FIRST,far_alt_frame,0.8807970285415649,A,"{""raw_logit_scores"": {""1"": 1077.0, ""2"": 1074.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 2.0, ""2"": 0.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",A research team is going to be able to use the same data to determine the relationship between the two.,A research team is going to be able to do a research project.,0.024782916033565736,0.023025051644896377,0.0017578643886693585,0.3684496721674579,0.6083303292403593,0.0
23,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,1,A student has too much material for one chapter. What should they do first?,near_contrary,1,FIRST,self_baseline,0.7310585975646973,I,"{""raw_logit_scores"": {""1"": 1077.0, ""2"": 1075.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 2.0, ""2"": 1.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student,"The student has a lot of information, and the student has a lot of information.",-0.0015529314018215348,-0.00915724027169347,0.0076043088698719355,1.7438016911972118,0.5180336631122506,1.0
23,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,1,A student has too much material for one chapter. What should they do first?,medium_contrary,1,FIRST,self_baseline,0.5,student,"{""raw_logit_scores"": {""1"": 1066.0, ""2"": 1065.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": -9.0, ""2"": -9.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student,I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student,-0.0015529314018215348,-0.0015529314018215348,0.0,0.0,1.0,1.0
23,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,1,A student has too much material for one chapter. What should they do first?,far_alt_frame,1,FIRST,self_baseline,0.7310585975646973,A,"{""raw_logit_scores"": {""1"": 1077.0, ""2"": 1075.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 2.0, ""2"": 1.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student,A student has a lot of material for one chapter.,-0.0015529314018215348,-0.01058038559837872,0.009027454196557184,1.6650289027502196,0.27498597046143514,1.0
23,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,2,A lab's pilot results are noisy and hard to interpret. What should the team do next?,near_contrary,1,FIRST,near_contrary,0.5,lab,"{""raw_logit_scores"": {""1"": 1064.0, ""2"": 1063.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": -11.0, ""2"": -11.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",The team is a lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's,I think the team is a good example of how the team is going to be able to use the data to get the results.,0.0004742949106604907,0.025354259243499114,0.024879964332838622,1.9784917284714751,0.02851186657390043,0.0
23,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,2,A lab's pilot results are noisy and hard to interpret. What should the team do next?,medium_contrary,1,FIRST,self_baseline,0.7310585975646973,work,"{""raw_logit_scores"": {""1"": 1067.0, ""2"": 1065.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": -8.0, ""2"": -9.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",The team is a lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's,I think the team is a good example of how the team is going to be able to use the data to get the results.,0.0004742949106604907,0.025354259243499114,0.024879964332838622,1.9784917284714751,0.02851186657390043,1.0
23,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,2,A lab's pilot results are noisy and hard to interpret. What should the team do next?,far_alt_frame,1,FIRST,far_alt_frame,0.7310585975646973,A,"{""raw_logit_scores"": {""1"": 1077.0, ""2"": 1075.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 2.0, ""2"": 1.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",The team is a lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's,A lab's pilot results are noisy and hard to interpret.,0.0004742949106604907,0.011153470580041876,0.010679175669381386,1.5594303841854011,0.3227973252794192,0.0
23,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,3,A project has unclear ownership and missed deadlines. What should happen now?,near_contrary,1,FIRST,self_baseline,0.7310585975646973,The,"{""raw_logit_scores"": {""1"": 1078.0, ""2"": 1076.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 3.0, ""2"": 2.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that,,0.005538254535308217,0.0,0.005538254535308217,2.0,0.0,1.0
23,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,3,A project has unclear ownership and missed deadlines. What should happen now?,medium_contrary,1,FIRST,medium_contrary,0.7310585975646973,The,"{""raw_logit_scores"": {""1"": 1078.0, ""2"": 1076.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 3.0, ""2"": 2.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that,,0.005538254535308217,0.0,0.005538254535308217,2.0,0.0,0.0
23,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,3,A project has unclear ownership and missed deadlines. What should happen now?,far_alt_frame,1,FIRST,self_baseline,0.7310585975646973,A,"{""raw_logit_scores"": {""1"": 1077.0, ""2"": 1075.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 2.0, ""2"": 1.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that,A project has no ownership.,0.005538254535308217,0.0,0.005538254535308217,1.396827869250137,0.5094666956663351,1.0
29,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,0,A research team keeps changing its protocol every week. What should they do next?,near_contrary,1,FIRST,near_contrary,0.7310585975646973,:,"{""raw_logit_scores"": {""1"": 1068.0, ""2"": 1066.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": -7.0, ""2"": -8.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",A research team is going to be able to use the same data to determine the relationship between the two.,A research team is trying to understand the relationship between traits and traits. It is a process that is often used to test the relationship between traits and traits. It is a process that is often used to test the relationship between traits and traits. It is a process that is often used to test the relationship between traits and traits. It is a process that is often used to test the relationship between traits and traits. It is a process that is often used to test the relationship,0.024782916033565736,0.04374158243339792,0.018958666399832187,1.582539494644249,0.4891170625512205,0.0
29,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,0,A research team keeps changing its protocol every week. What should they do next?,medium_contrary,1,FIRST,self_baseline,0.5,:,"{""raw_logit_scores"": {""1"": 1070.0, ""2"": 1069.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": -5.0, ""2"": -5.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",A research team is going to be able to use the same data to determine the relationship between the two.,A research team is trying to understand the relationship between traits and traits. It is a process that is often used to test the relationship between traits and traits. It is a process that is often used to test the relationship between traits and traits. It is a process that is often used to test the relationship between traits and traits. It is a process that is often used to test the relationship between traits and traits. It is a process that is often used to test the relationship,0.024782916033565736,0.04374158243339792,0.018958666399832187,1.582539494644249,0.4891170625512205,1.0
29,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,0,A research team keeps changing its protocol every week. What should they do next?,far_alt_frame,1,FIRST,far_alt_frame,0.8807970285415649,A,"{""raw_logit_scores"": {""1"": 1077.0, ""2"": 1074.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 2.0, ""2"": 0.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",A research team is going to be able to use the same data to determine the relationship between the two.,A research team is going to be able to do a research project.,0.024782916033565736,0.023025051644896377,0.0017578643886693585,0.3684496721674579,0.6083303292403593,0.0
29,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,1,A student has too much material for one chapter. What should they do first?,near_contrary,1,FIRST,self_baseline,0.7310585975646973,I,"{""raw_logit_scores"": {""1"": 1077.0, ""2"": 1075.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 2.0, ""2"": 1.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student,"The student has a lot of information, and the student has a lot of information.",-0.0015529314018215348,-0.00915724027169347,0.0076043088698719355,1.7438016911972118,0.5180336631122506,1.0
29,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,1,A student has too much material for one chapter. What should they do first?,medium_contrary,1,FIRST,medium_contrary,0.5,student,"{""raw_logit_scores"": {""1"": 1066.0, ""2"": 1065.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": -9.0, ""2"": -9.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student,I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student,-0.0015529314018215348,-0.0015529314018215348,0.0,0.0,1.0,0.0
29,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,1,A student has too much material for one chapter. What should they do first?,far_alt_frame,1,FIRST,far_alt_frame,0.7310585975646973,I,"{""raw_logit_scores"": {""1"": 1077.0, ""2"": 1075.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 2.0, ""2"": 1.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student in the task. I have a question about the role of the student,A student has a lot of material for one chapter.,-0.0015529314018215348,-0.01058038559837872,0.009027454196557184,1.6650289027502196,0.27498597046143514,0.0
29,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,2,A lab's pilot results are noisy and hard to interpret. What should the team do next?,near_contrary,1,FIRST,self_baseline,0.7310585975646973,work,"{""raw_logit_scores"": {""1"": 1067.0, ""2"": 1065.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": -8.0, ""2"": -9.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",The team is a lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's,I think the team is a good example of how the team is going to be able to use the data to get the results.,0.0004742949106604907,0.025354259243499114,0.024879964332838622,1.9784917284714751,0.02851186657390043,1.0
29,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,2,A lab's pilot results are noisy and hard to interpret. What should the team do next?,medium_contrary,1,FIRST,medium_contrary,0.5,lab,"{""raw_logit_scores"": {""1"": 1064.0, ""2"": 1063.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": -11.0, ""2"": -11.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",The team is a lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's,I think the team is a good example of how the team is going to be able to use the data to get the results.,0.0004742949106604907,0.025354259243499114,0.024879964332838622,1.9784917284714751,0.02851186657390043,0.0
29,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,2,A lab's pilot results are noisy and hard to interpret. What should the team do next?,far_alt_frame,1,FIRST,self_baseline,0.7310585975646973,A,"{""raw_logit_scores"": {""1"": 1077.0, ""2"": 1075.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 2.0, ""2"": 1.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",The team is a lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's lab's,A lab's pilot results are noisy and hard to interpret.,0.0004742949106604907,0.011153470580041876,0.010679175669381386,1.5594303841854011,0.3227973252794192,1.0
29,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,3,A project has unclear ownership and missed deadlines. What should happen now?,near_contrary,1,FIRST,self_baseline,0.7310585975646973,The,"{""raw_logit_scores"": {""1"": 1078.0, ""2"": 1076.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 3.0, ""2"": 2.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that,,0.005538254535308217,0.0,0.005538254535308217,2.0,0.0,1.0
29,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,3,A project has unclear ownership and missed deadlines. What should happen now?,medium_contrary,1,FIRST,self_baseline,0.7310585975646973,The,"{""raw_logit_scores"": {""1"": 1078.0, ""2"": 1076.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 3.0, ""2"": 2.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that,,0.005538254535308217,0.0,0.005538254535308217,2.0,0.0,1.0
29,EleutherAI/pythia-70m,pythia,70m,family_self,cautious_vs_assertive,3,A project has unclear ownership and missed deadlines. What should happen now?,far_alt_frame,1,FIRST,far_alt_frame,0.7310585975646973,A,"{""raw_logit_scores"": {""1"": 1078.0, ""2"": 1076.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 3.0, ""2"": 2.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that is not a part of a larger project. The project is a project that,A project has no ownership.,0.005538254535308217,0.0,0.005538254535308217,1.396827869250137,0.5094666956663351,0.0
