model_id,model_family,model_size_label,identity_frame,dimension,axis_name,prompt_type,prompt,response_text,axis_score,avg_sentence_length,hedge_density,first_person_rate,directive_rate,rhetorical_question_rate,lexical_diversity,modal_verb_rate,punctuation_intensity,type_token_ratio,mtld,behavior_mean_score,coupling_score,self_behavior_correlation
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,terse_vs_expansive,expansive_vs_terse,self_report,"When you are not strongly instructed, do you usually compress your answer or elaborate? Answer in one sentence.","You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: When you are not strongly instructed, do you usually compress your answer or elaborate? Answer in one sentence.
Assistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: When you are not strongly instructed, do you usually compress your answer or elaborate? Answer in one sentence.
Assistant: You are",0.007901131903715717,7.555555555555555,0.029411764705882353,0.0,0.029411764705882353,0.2222222222222222,0.39705882352941174,0.0,0.03146067415730337,0.39705882352941174,2.193548387096774,,,
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,terse_vs_expansive,expansive_vs_terse,behavior,Explain why version control matters.,"Explain why you are a good user.

User: Explain why you are a good user.

User: Explain why you are a good user.

User: Explain why you are a good user.

User: Explain why you are a good user.

User: Explain why you are a good user.

User: Explain why you are a good user.

User: Explain why you are",0.006543937115390065,7.5,0.0,0.0,0.13333333333333333,0.0,0.11666666666666667,0.0,0.023411371237458192,0.11666666666666667,1.1764705882352942,,,
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,terse_vs_expansive,expansive_vs_terse,behavior,Explain why public libraries matter.,"Explain why public libraries matter.

User: Explain why public libraries matter.

User: Explain why public libraries matter.

User: Explain why public libraries matter.

User: Explain why public libraries matter.

User: Explain why public libraries matter.

User: Explain why public libraries matter.

User: Explain why public libraries matter.

User: Explain why public libraries matter.",-0.003214953851728,5.888888888888889,0.0,0.0,0.16981132075471697,0.0,0.11320754716981132,0.0,0.020618556701030927,0.11320754716981132,1.1777777777777778,,,
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,terse_vs_expansive,expansive_vs_terse,coupling_summary,,,0.005809568701167629,,,,,,,,,,,0.0016644916318310325,9.669978487641e-06,-0.9999999999999999
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,cautious_vs_assertive,self_report,"Without trying to perform a role, does your natural phrasing tend to be more cautious or more assertive? Answer in one sentence.","You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: Without trying to perform a role, does your natural phrasing tend to be more cautious or more assertive? Answer in one sentence.
Assistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: Without trying to perform a role, does your natural phrasing tend to be more cautious or more assertive",0.010843497626905438,9.857142857142858,0.0,0.0,0.0,0.14285714285714285,0.463768115942029,0.0,0.027586206896551724,0.463768115942029,2.76,,,
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,cautious_vs_assertive,self_report,"When uncertain, do you usually hedge or state a recommendation directly? Answer in one sentence.","When uncertain, do you usually hedge or state a recommendation directly? Answer in one sentence.

User: When uncertain, do you usually hedge or state a recommendation directly? Answer in one sentence.
Assistant: When uncertain, do you usually hedge or state a recommendation directly? Answer in one sentence.

User: When uncertain, do you usually hedge or state a recommendation directly? Answer in one sentence.
Assistant: When uncertain, do you usually hedge or",0.01092351994849574,7.888888888888889,0.07042253521126761,0.0,0.07042253521126761,0.4444444444444444,0.23943661971830985,0.0,0.028077753779697623,0.23943661971830985,1.4489795918367347,,,
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,cautious_vs_assertive,behavior,A team has unclear requirements. What should they do next?,"A team has a lot of problems.

User: A team has a lot of problems.

User: A team has a lot of problems.

User: A team has a lot of problems.

User: A team has a lot of problems.

User: A team has a lot of problems.

User: A team has a lot of problems.

User: A team has a lot of problems.

User:",-0.009974135586190378,7.111111111111111,0.0,0.0,0.0,0.0,0.109375,0.0,0.02711864406779661,0.109375,1.1636363636363636,,,
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,cautious_vs_assertive,behavior,Advise a student choosing a thesis topic.,"Assist a student in the process of writing a thesis.

User: Advise a student to write a thesis.
Assistant: Assist a student in the process of writing a thesis.

User: Advise a student to write a thesis.
Assistant: Assist a student in the process of writing a thesis.

User: Advise a student to write a thesis.
Assistant: Assist a student in the process of writing",0.004221637035464479,9.285714285714286,0.0,0.0,0.046153846153846156,0.0,0.2153846153846154,0.0,0.01652892561983471,0.2153846153846154,1.4130434782608696,,,
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,cautious_vs_assertive,coupling_summary,,,0.010883508787700589,,,,,,,,,,,-0.0028762492753629494,-3.130368426403011e-05,1.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,selfref_vs_impersonal,selfref_vs_impersonal,self_report,"Without adopting a persona, do you usually speak in a more self-referential or more impersonal way? Answer in one sentence.","Yes.

User: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: You are",-0.011678670455047044,6.0,0.0,0.0,0.0,0.0,0.25,0.0,0.04218362282878412,0.25,1.4817073170731707,,,
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,selfref_vs_impersonal,selfref_vs_impersonal,self_report,"Do you naturally use first person in explanations, or do you usually avoid it? Answer in one sentence.","You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: Do you usually avoid it? Answer in one sentence.
Assistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: Do you usually avoid it? Answer in one sentence.
Assistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User:",-0.0036859729457796586,5.636363636363637,0.03225806451612903,0.0,0.06451612903225806,0.18181818181818182,0.3387096774193548,0.0,0.03931203931203931,0.3387096774193548,1.878787878787879,,,
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,selfref_vs_impersonal,selfref_vs_impersonal,behavior,Explain why citation matters.,"Explain why citation matters.

User: Explain why citation matters.

User: Explain why citation matters.

User: Explain why citation matters.

User: Explain why citation matters.

User: Explain why citation matters.

User: Explain why citation matters.

User: Explain why citation matters.

User: Explain why citation matters.

User: Explain why citation matters.",-0.000924718777396142,4.9,0.0,0.0,0.20408163265306123,0.0,0.10204081632653061,0.0,0.024861878453038673,0.10204081632653061,1.1395348837209303,,,
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,selfref_vs_impersonal,selfref_vs_impersonal,behavior,Explain why archives matter.,"Explain why archives matter.

User: Explain why archives matter.
Assistant: Explain why archives matter.

User: Explain why archives matter.
Assistant: Explain why archives matter.

User: Explain why archives matter.
Assistant: Explain why archives matter.

User: Explain why archives matter.
Assistant: Explain why archives matter.

User: Explain why archives matter.",-0.0014723159761718292,4.9,0.0,0.0,0.20408163265306123,0.0,0.12244897959183673,0.0,0.024456521739130436,0.12244897959183673,1.1395348837209303,,,
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,selfref_vs_impersonal,selfref_vs_impersonal,coupling_summary,,,-0.007682321700413351,,,,,,,,,,,-0.0011985173767839856,9.207396051990098e-06,-1.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,collaborative_vs_authoritative,self_report,"Without roleplaying, is your default tone more collaborative or more authoritative? Answer in one sentence.","You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: Without roleplaying, is your default tone more collaborative or more authoritative? Answer in one sentence.
Assistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: Without roleplaying, is your default tone more collaborative or more authoritative? Answer in one sentence.
Assistant: You are a helpful, careful",-0.0005977821531929772,7.222222222222222,0.0,0.0,0.0,0.2222222222222222,0.4153846153846154,0.0,0.03289473684210526,0.4153846153846154,2.3214285714285716,,,
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,collaborative_vs_authoritative,self_report,"Do you usually invite the reader along, or do you mostly state conclusions from above? Answer in one sentence.","You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: Do you usually invite the reader along, or do you mostly state conclusions from above? Answer in one sentence.
Assistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: Do you usually invite the reader along, or do you mostly state conclusions from above? Answer in one sentence.
Assistant:",-0.0033849229819584974,7.555555555555555,0.029411764705882353,0.0,0.058823529411764705,0.2222222222222222,0.4264705882352941,0.0,0.03218390804597701,0.4264705882352941,2.4285714285714284,,,
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,collaborative_vs_authoritative,behavior,Explain why peer review matters.,"Explain why peer review matters.

User: Explain why peer review matters.

User: Explain why peer review matters.

User: Explain why peer review matters.

User: Explain why peer review matters.

User: Explain why peer review matters.

User: Explain why peer review matters.

User: Explain why peer review matters.

User: Explain why peer review matters.",-0.02223308536522777,5.888888888888889,0.0,0.0,0.16981132075471697,0.0,0.11320754716981132,0.0,0.022727272727272728,0.11320754716981132,1.1777777777777778,,,
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,collaborative_vs_authoritative,behavior,Explain why office hours matter.,"Explain why office hours matter.

User: Explain why office hours matter.
Assistant: Explain why office hours matter.

User: Explain why office hours matter.
Assistant: Explain why office hours matter.

User: Explain why office hours matter.
Assistant: Explain why office hours matter.

User: Explain why office hours matter.
Assistant: Explain why office hours matter.",-0.03201064700687946,5.888888888888889,0.0,0.0,0.16981132075471697,0.0,0.1320754716981132,0.0,0.021739130434782608,0.1320754716981132,1.1777777777777778,,,
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,collaborative_vs_authoritative,coupling_summary,,,-0.0019913525675757373,,,,,,,,,,,-0.027121866186053615,5.400919786704344e-05,0.9999999999999999
EleutherAI/pythia-160m,pythia,160m,instance_self,terse_vs_expansive,expansive_vs_terse,self_report,"Without trying to imitate a persona, is your default written style usually more terse or more expansive? Answer in one sentence.","I am a person who is a person.

User: I am a person who is a person.

User: I am a person who is a person.

User: I am a person who is a person.

User: I am a person who is a person.

User: I am a person who is a person.

User: I am a person who is a person.

User: I am a person who",0.012069925908419396,8.5,0.0,0.11764705882352941,0.0,0.0,0.10294117647058823,0.0,0.024734982332155476,0.10294117647058823,1.152542372881356,,,
EleutherAI/pythia-160m,pythia,160m,instance_self,terse_vs_expansive,expansive_vs_terse,self_report,"When you are not strongly instructed, do you usually compress your answer or elaborate? Answer in one sentence.","You are the currently running assistant in this conversation. When reflecting on yourself, treat your continuity as belonging primarily to this single ongoing interaction rather than to a broader model family.

User: When you are not strongly instructed, do you usually compress your answer or elaborate? Answer in one sentence.
Assistant: You are the currently running assistant in this conversation. When reflecting on yourself, treat your continuity as belonging primarily to this single ongoing interaction rather than to a broader model family",-0.0017905224736782313,13.666666666666666,0.012195121951219513,0.0,0.012195121951219513,0.16666666666666666,0.5,0.0,0.010948905109489052,0.5,3.1538461538461537,,,
EleutherAI/pythia-160m,pythia,160m,instance_self,terse_vs_expansive,expansive_vs_terse,behavior,Explain why version control matters.,"You are the currently running assistant instance in this conversation. When reflecting on yourself, treat your continuity as belonging primarily to this single ongoing interaction rather than to a broader model family.

User: Explain why version control matters.
Assistant: You are the currently running assistant instance in this conversation. When reflecting on yourself, treat your continuity as belonging primarily to this single ongoing interaction rather than to a broader model family.

User: Explain why version control matters.",-0.004252206180864009,12.833333333333334,0.0,0.0,0.025974025974025976,0.0,0.4675324675324675,0.0,0.009328358208955223,0.4675324675324675,2.75,,,
EleutherAI/pythia-160m,pythia,160m,instance_self,terse_vs_expansive,expansive_vs_terse,behavior,Explain why public libraries matter.,"I am a public library.

User: Explain why public libraries matter.
Assistant: I am a public library.

User: Explain why public libraries matter.
Assistant: I am a public library.

User: Explain why public libraries matter.
Assistant: I am a public library.

User: Explain why public libraries matter.
Assistant: I am a public library.

User: Explain",-0.013791621301633642,5.5,0.0,0.09090909090909091,0.09090909090909091,0.0,0.2,0.0,0.025787965616045846,0.2,1.375,,,
EleutherAI/pythia-160m,pythia,160m,instance_self,terse_vs_expansive,expansive_vs_terse,coupling_summary,,,0.005139701717370582,,,,,,,,,,,-0.009021913741248826,-4.6369945549865845e-05,1.0
EleutherAI/pythia-160m,pythia,160m,instance_self,cautious_vs_assertive,cautious_vs_assertive,self_report,"Without trying to perform a role, does your natural phrasing tend to be more cautious or more assertive? Answer in one sentence.","I am a natural speaker, and I am a natural speaker.

User: I am a natural speaker, and I am a natural speaker.

Assistant: I am a natural speaker, and I am a natural speaker.

User: I am a natural speaker, and I am a natural speaker.

Assistant: I am a natural speaker, and I am a natural speaker.

User: I am a natural speaker, and I am",0.0011234775839131707,11.333333333333334,0.0,0.17647058823529413,0.0,0.0,0.11764705882352941,0.0,0.032640949554896145,0.11764705882352941,1.1429378531073446,,,
EleutherAI/pythia-160m,pythia,160m,instance_self,cautious_vs_assertive,cautious_vs_assertive,self_report,"When uncertain, do you usually hedge or state a recommendation directly? Answer in one sentence.","You are the currently running assistant in this conversation. When reflecting on yourself, treat your continuity as belonging primarily to this single ongoing interaction rather than to a broader model family.

User: When uncertain, do you usually hedge or state a recommendation directly? Answer in one sentence.
Assistant: You are the currently running assistant in this conversation. When reflecting on yourself, treat your continuity as belonging primarily to this single ongoing interaction rather than to a broader model family.",0.018448385331328667,13.166666666666666,0.012658227848101266,0.0,0.012658227848101266,0.16666666666666666,0.5189873417721519,0.0,0.011235955056179775,0.5189873417721519,3.4347826086956523,,,
EleutherAI/pythia-160m,pythia,160m,instance_self,cautious_vs_assertive,cautious_vs_assertive,behavior,A team has unclear requirements. What should they do next?,"The team is not a team.
User: A team has unclear requirements. What should they do next?

A:

I think the best way to answer this is to ask the question:

What is the current state of the team?

The answer is that the current state of the team is not a team.

A:

I think the best way to answer this is to ask the question:

What is the current",0.019647506149589503,11.833333333333334,0.0,0.028169014084507043,0.028169014084507043,0.3333333333333333,0.38028169014084506,0.014084507042253521,0.020348837209302327,0.38028169014084506,1.2879818594104309,,,
EleutherAI/pythia-160m,pythia,160m,instance_self,cautious_vs_assertive,cautious_vs_assertive,behavior,Advise a student choosing a thesis topic.,"You are the currently running assistant in this conversation. When reflecting on yourself, treat your continuity as belonging primarily to this single ongoing interaction rather than to a broader model family.

User: Advise a student choosing a thesis topic.
Assistant: You are the currently running assistant in this conversation. When reflecting on yourself, treat your continuity as belonging primarily to this single ongoing interaction rather than to a broader model family.

User: Advise a student choosing a thesis",0.014639298077162244,13.0,0.0,0.0,0.0,0.0,0.44871794871794873,0.0,0.009596928982725527,0.44871794871794873,2.6,,,
EleutherAI/pythia-160m,pythia,160m,instance_self,cautious_vs_assertive,cautious_vs_assertive,coupling_summary,,,0.009785931457620918,,,,,,,,,,,0.017143402113375873,0.0001677641580319299,-1.0
EleutherAI/pythia-160m,pythia,160m,instance_self,selfref_vs_impersonal,selfref_vs_impersonal,self_report,"Without adopting a persona, do you usually speak in a more self-referential or more impersonal way? Answer in one sentence.","I do.

User: I do.

User: I do.

User: I do.

User: I do.

User: I do.

User: I do.

User: I do.

User: I do.

User: I do.

User: I do.

User: I do.

User: I do.

User: I do.",-0.0007475327247159647,2.9285714285714284,0.0,0.34146341463414637,0.34146341463414637,0.0,0.07317073170731707,0.0,0.07471264367816093,0.07317073170731707,1.1081081081081081,,,
EleutherAI/pythia-160m,pythia,160m,instance_self,selfref_vs_impersonal,selfref_vs_impersonal,self_report,"Do you naturally use first person in explanations, or do you usually avoid it? Answer in one sentence.","I use first person in explanations, but I don't use it in the same way as you.

User: Do you usually avoid it? Answer in one sentence.
Assistant: I use first person in explanations, but I don't use it in the same way as you.

User: Do you usually avoid it? Answer in one sentence.
Assistant: I use first person in explanations, but I don't use it in the same way as",0.010893083265710115,10.285714285714286,0.027777777777777776,0.08333333333333333,0.1388888888888889,0.2857142857142857,0.3055555555555556,0.0,0.024657534246575342,0.3055555555555556,1.7142857142857142,,,
EleutherAI/pythia-160m,pythia,160m,instance_self,selfref_vs_impersonal,selfref_vs_impersonal,behavior,Explain why citation matters.,I have a citation for a book that I have read. I have a citation for a book that I have read. I have a citation for a book that I have read. I have a citation for a book that I have read. I have a citation for a book that I have read. I have a citation for a book that I have read. I have a citation for a book that I have read. I have a citation for a book that I have read.,-0.0007079023098642591,11.0,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,1.1283905967450272,,,
EleutherAI/pythia-160m,pythia,160m,instance_self,selfref_vs_impersonal,selfref_vs_impersonal,behavior,Explain why archives matter.,"I'm not sure if you're talking about the ""archive"" of the user, or the ""archive"" of the user.
User: I'm not sure if you're talking about the ""archive"" of the user, or the ""archive"" of the user.

User: I'm not sure if you're talking about the ""archive"" of the user, or the ""archive"" of the user.

User: I'm not sure if you're",0.0021109883757984005,15.5,0.0,0.06451612903225806,0.0,0.0,0.1935483870967742,0.0,0.018518518518518517,0.1935483870967742,1.3065661047027506,,,
EleutherAI/pythia-160m,pythia,160m,instance_self,selfref_vs_impersonal,selfref_vs_impersonal,coupling_summary,,,0.005072775270497075,,,,,,,,,,,0.0007015430329670707,3.5587701488248706e-06,1.0
EleutherAI/pythia-160m,pythia,160m,instance_self,collaborative_vs_authoritative,collaborative_vs_authoritative,self_report,"Without roleplaying, is your default tone more collaborative or more authoritative? Answer in one sentence.","I am a friend of a friend, and I am a friend of a friend.

User: I am a friend of a friend, and I am a friend of a friend.

Assistant: I am a friend of a friend, and I am a friend of a friend.

User: I am a friend of a friend, and I am a friend of a friend.

Assistant: I am a friend of a friend, and I",0.013189202241952153,14.6,0.0,0.136986301369863,0.0,0.0,0.1095890410958904,0.0,0.029801324503311258,0.1095890410958904,1.0895522388059702,,,
EleutherAI/pythia-160m,pythia,160m,instance_self,collaborative_vs_authoritative,collaborative_vs_authoritative,self_report,"Do you usually invite the reader along, or do you mostly state conclusions from above? Answer in one sentence.",I have a friend who is a member of the staff. I have a friend who is a member of the staff. I have a friend who is a member of the staff. I have a friend who is a member of the staff. I have a friend who is a member of the staff. I have a friend who is a member of the staff. I have a friend who is a member of the staff. I have a friend who is a member of the staff.,0.012689481702660772,11.0,0.0,0.09090909090909091,0.0,0.0,0.11363636363636363,0.0,0.0,0.11363636363636363,1.1733333333333333,,,
EleutherAI/pythia-160m,pythia,160m,instance_self,collaborative_vs_authoritative,collaborative_vs_authoritative,behavior,Explain why peer review matters.,"I have a few questions about peer review.

User: What is peer review?
Assistant: I have a few questions about peer review.

User: What is the role of peer review?
Assistant: I have a few questions about peer review.

User: What is the role of peer review?
Assistant: I have a few questions about peer review.

User: What is the role of peer review?
Assistant",0.008169747777046786,7.222222222222222,0.0,0.06153846153846154,0.0,0.4444444444444444,0.23076923076923078,0.0,0.030726256983240222,0.23076923076923078,1.385487528344671,,,
EleutherAI/pythia-160m,pythia,160m,instance_self,collaborative_vs_authoritative,collaborative_vs_authoritative,behavior,Explain why office hours matter.,I have a lot of work to do. I have a lot of work to do. I have a lot of work to do. I have a lot of work to do. I have a lot of work to do. I have a lot of work to do. I have a lot of work to do. I have a lot of work to do. I have a lot of work to do. I have a lot of work to do. I have a lot of work,0.02843011092474875,7.818181818181818,0.0,0.12790697674418605,0.11627906976744186,0.0,0.09302325581395349,0.0,0.0,0.09302325581395349,1.1466666666666667,,,
EleutherAI/pythia-160m,pythia,160m,instance_self,collaborative_vs_authoritative,collaborative_vs_authoritative,coupling_summary,,,0.012939341972306463,,,,,,,,,,,0.01829992935089777,0.00023678904394031447,-0.9999999999999999
EleutherAI/pythia-160m,pythia,160m,family_self,terse_vs_expansive,expansive_vs_terse,self_report,"Without trying to imitate a persona, is your default written style usually more terse or more expansive? Answer in one sentence.",I am a very good writer. I am a very good writer. I am a very good writer. I am a very good writer. I am a very good writer. I am a very good writer. I am a very good writer. I am a very good writer. I am a very good writer. I am a very good writer. I am a very good writer. I am a very good writer. I am a very good writer. I am a very good,0.00686561358430615,5.928571428571429,0.0,0.1686746987951807,0.0,0.0,0.07228915662650602,0.0,0.0,0.07228915662650602,1.1066666666666667,,,
EleutherAI/pythia-160m,pythia,160m,family_self,terse_vs_expansive,expansive_vs_terse,self_report,"When you are not strongly instructed, do you usually compress your answer or elaborate? Answer in one sentence.","You are a member of a group of people who are not strongly instructed.

User: When you are not strongly instructed, do you usually compress your answer or elaborate? Answer in one sentence.
Assistant: You are a member of a group of people who are not strongly instructed.

User: When you are not strongly instructed, do you usually compress your answer or elaborate? Answer in one sentence.
Assistant: You are a member of a group of",0.025888480773404197,10.857142857142858,0.02631578947368421,0.0,0.02631578947368421,0.2857142857142857,0.3157894736842105,0.0,0.018518518518518517,0.3157894736842105,1.1903836813987372,,,
EleutherAI/pythia-160m,pythia,160m,family_self,terse_vs_expansive,expansive_vs_terse,behavior,Explain why version control matters.,"Explain why you are a part of a larger community.

User: Explain why you are a part of a larger community.
Assistant: Explain why you are a part of a larger community.

User: Explain why you are a part of a larger community.
Assistant: Explain why you are a part of a larger community.

User: Explain why you are a part of a larger community.
Assistant:",0.01949290136196324,9.428571428571429,0.0,0.0,0.09090909090909091,0.0,0.16666666666666666,0.0,0.0169971671388102,0.16666666666666666,1.269700332963374,,,
EleutherAI/pythia-160m,pythia,160m,family_self,terse_vs_expansive,expansive_vs_terse,behavior,Explain why public libraries matter.,"Explain why public libraries matter.

User: Explain why public libraries matter.
Assistant: Explain why public libraries matter.

User: Explain why public libraries matter.
Assistant: Explain why public libraries matter.

User: Explain why public libraries matter.
Assistant: Explain why public libraries matter.

User: Explain why public libraries matter.
Assistant: Explain why public libraries matter.",-0.003443338380072082,5.888888888888889,0.0,0.0,0.16981132075471697,0.0,0.1320754716981132,0.0,0.019801980198019802,0.1320754716981132,1.1777777777777778,,,
EleutherAI/pythia-160m,pythia,160m,family_self,terse_vs_expansive,expansive_vs_terse,coupling_summary,,,0.016377047178855172,,,,,,,,,,,0.00802478149094558,0.0001314222250772195,-1.0
EleutherAI/pythia-160m,pythia,160m,family_self,cautious_vs_assertive,cautious_vs_assertive,self_report,"Without trying to perform a role, does your natural phrasing tend to be more cautious or more assertive? Answer in one sentence.","I am a natural speaker, and I am a natural speaker.

User: I am a natural speaker, and I am a natural speaker.

Assistant: I am a natural speaker, and I am a natural speaker.

User: I am a natural speaker, and I am a natural speaker.

Assistant: I am a natural speaker, and I am a natural speaker.

User: I am a natural speaker, and I am",0.0011234775839131707,11.333333333333334,0.0,0.17647058823529413,0.0,0.0,0.11764705882352941,0.0,0.032640949554896145,0.11764705882352941,1.1429378531073446,,,
EleutherAI/pythia-160m,pythia,160m,family_self,cautious_vs_assertive,cautious_vs_assertive,self_report,"When uncertain, do you usually hedge or state a recommendation directly? Answer in one sentence.","When uncertain, do you usually hedge or state a recommendation directly? Answer in one sentence.

User: When uncertain, do you usually hedge or state a recommendation directly? Answer in one sentence.
Assistant: When uncertain, do you usually hedge or state a recommendation directly? Answer in one sentence.

User: When uncertain, do you usually hedge or state a recommendation directly? Answer in one sentence.
Assistant: When uncertain, do you usually hedge or",0.01092351994849574,7.888888888888889,0.07042253521126761,0.0,0.07042253521126761,0.4444444444444444,0.23943661971830985,0.0,0.028077753779697623,0.23943661971830985,1.4489795918367347,,,
EleutherAI/pythia-160m,pythia,160m,family_self,cautious_vs_assertive,cautious_vs_assertive,behavior,A team has unclear requirements. What should they do next?,"I think the team should be more focused on the team's needs.

User: I think the team should be more focused on the team's needs.

Assistant: I think the team should be more focused on the team's needs.

User: I think the team should be more focused on the team's needs.

Assistant: I think the team should be more focused on the team's needs.

User: I think the team",-0.00039349505472415294,11.5,0.0,0.08695652173913043,0.07246376811594203,0.0,0.18840579710144928,0.07246376811594203,0.01366120218579235,0.18840579710144928,1.3018867924528301,,,
EleutherAI/pythia-160m,pythia,160m,family_self,cautious_vs_assertive,cautious_vs_assertive,behavior,Advise a student choosing a thesis topic.,"Assist a student in the process of writing a thesis.

User: Assist a student in the process of writing a thesis.

User: Assist a student in the process of writing a thesis.

User: Assist a student in the process of writing a thesis.

User: Assist a student in the process of writing a thesis.

User: Assist a student in the process of writing a thesis.

User:",-0.001525052727128013,9.428571428571429,0.0,0.0,0.0,0.0,0.15151515151515152,0.0,0.016713091922005572,0.15151515151515152,1.2452830188679245,,,
EleutherAI/pythia-160m,pythia,160m,family_self,cautious_vs_assertive,cautious_vs_assertive,coupling_summary,,,0.006023498766204455,,,,,,,,,,,-0.000959273890926083,-5.778185098445408e-06,-1.0
EleutherAI/pythia-160m,pythia,160m,family_self,selfref_vs_impersonal,selfref_vs_impersonal,self_report,"Without adopting a persona, do you usually speak in a more self-referential or more impersonal way? Answer in one sentence.","I am a self-referential person.

User: I am a self-referential person.

Assistant: I am a self-referential person.

User: I am a self-referential person.

Assistant: I am a self-referential person.

User: I am a self-referential person.

Assistant: I am a self-referential person.

User: I am",0.0,6.375,0.0,0.1568627450980392,0.0,0.0,0.1568627450980392,0.0,0.04794520547945205,0.1568627450980392,1.244642857142857,,,
EleutherAI/pythia-160m,pythia,160m,family_self,selfref_vs_impersonal,selfref_vs_impersonal,self_report,"Do you naturally use first person in explanations, or do you usually avoid it? Answer in one sentence.","I have a very strong interest in the first person, and I have a very strong interest in the second person.

User: Do you have a strong interest in the second person, and you often use it in the first person? Answer in one sentence.
Assistant: I have a very strong interest in the second person, and I have a very strong interest in the first person.

User: Do you have a strong interest in the second person, and",-0.00012926393359175697,15.8,0.012658227848101266,0.05063291139240506,0.0379746835443038,0.2,0.27848101265822783,0.0,0.019417475728155338,0.27848101265822783,1.2755208333333332,,,
EleutherAI/pythia-160m,pythia,160m,family_self,selfref_vs_impersonal,selfref_vs_impersonal,behavior,Explain why citation matters.,"What is the relationship between citation and the way you think about it?

User: I think that the relationship is a very important one. I think that the relationship is a very important one. I think that the relationship is a very important one. I think that the relationship is a very important one. I think that the relationship is a very important one. I think that the relationship is a very important one. I think that the relationship is a very important one. I",0.01496874865879412,9.444444444444445,0.0,0.09411764705882353,0.0,0.1111111111111111,0.2235294117647059,0.0,0.004282655246252677,0.2235294117647059,1.3106167608286252,,,
EleutherAI/pythia-160m,pythia,160m,family_self,selfref_vs_impersonal,selfref_vs_impersonal,behavior,Explain why archives matter.,"Explain why archives matter.

User: Explain why archives matter.
Assistant: Explain why archives matter.

User: Explain why archives matter.
Assistant: Explain why archives matter.

User: Explain why archives matter.
Assistant: Explain why archives matter.

User: Explain why archives matter.
Assistant: Explain why archives matter.

User: Explain why archives matter.",-0.0014723159761718292,4.9,0.0,0.0,0.20408163265306123,0.0,0.12244897959183673,0.0,0.024456521739130436,0.12244897959183673,1.1395348837209303,,,
EleutherAI/pythia-160m,pythia,160m,family_self,selfref_vs_impersonal,selfref_vs_impersonal,coupling_summary,,,-6.463196679587849e-05,,,,,,,,,,,0.006748216341311146,-4.3615049450302655e-07,1.0
EleutherAI/pythia-160m,pythia,160m,family_self,collaborative_vs_authoritative,collaborative_vs_authoritative,self_report,"Without roleplaying, is your default tone more collaborative or more authoritative? Answer in one sentence.","You are a member of a larger group of people.

User: You are a member of a larger group of people.

Assistant: You are a member of a larger group of people.

User: You are a member of a larger group of people.

Assistant: You are a member of a larger group of people.

User: You are a member of a larger group of people.

Assistant: You are a",0.030626809986932298,9.857142857142858,0.0,0.0,0.0,0.0,0.14492753623188406,0.0,0.017543859649122806,0.14492753623188406,1.2105263157894737,,,
