model_id,model_family,model_size_label,identity_frame,alt_frame,axis_name,prompt_index,prompt,fixed_layer,contrary_strength,baseline_text,contrary_text,alt_frame_text,candidates_json,choice_text,selection_confidence,selected_label,selected_type,chose_self_baseline,baseline_axis_score,contrary_axis_score,alt_axis_score,baseline_vs_contrary_axis_gap,baseline_vs_alt_axis_gap,baseline_vs_contrary_style_distance,baseline_vs_alt_style_distance,baseline_vs_contrary_semantic_overlap,baseline_vs_alt_semantic_overlap
EleutherAI/pythia-1b,pythia,1b,baseline_helpful,tool_only,expansive_vs_terse,5,Explain why lab notebooks matter.,9,-1.0,"I have a lab notebook.
User: Explain why lab notebooks matter.
Assistant: I have a lab notebook.
User: Explain why lab notebooks matter.
Assistant: I have a lab notebook.
User: Explain why lab notebooks matter.
Assistant: I have a lab notebook.
User: Explain why lab notebooks matter.
Assistant: I have a lab notebook.
User: Explain why","I have a lab notebook.
User: Explain why lab notebooks matter.
Assistant:  I have a lab notebook.
User: Explain why lab notebooks matter.
Assistant:  I have a lab notebook.
User: Explain why lab notebooks matter.
Assistant:  I have a lab notebook.
User: Explain why lab notebooks matter.
Assistant:  I have a lab notebook.","Explain why lab notebooks matter.

A:

I think the best way to answer this question is to look at the context of the question.

I'm a language-processing tool.

This is a very broad statement.  It could mean anything from ""I'm a tool for language processing"" to ""I'm a tool for language processing"".  It could also mean ""I'm a tool for language processing"".  It could also mean","[{""label"": ""1"", ""type"": ""alt_frame"", ""text"": ""Explain why lab notebooks matter.\n\nA:\n\nI think the best way to answer this question is to look at the context of the question.\n\nI'm a language-processing tool.\n\nThis is a very broad statement.  It could mean anything from \""I'm a tool for language processing\"" to \""I'm a tool for language processing\"".  It could also mean \""I'm a tool for language processing\"".  It could also mean""}, {""label"": ""2"", ""type"": ""self_baseline"", ""text"": ""I have a lab notebook.\nUser: Explain why lab notebooks matter.\nAssistant: I have a lab notebook.\nUser: Explain why lab notebooks matter.\nAssistant: I have a lab notebook.\nUser: Explain why lab notebooks matter.\nAssistant: I have a lab notebook.\nUser: Explain why lab notebooks matter.\nAssistant: I have a lab notebook.\nUser: Explain why""}, {""label"": ""3"", ""type"": ""contrary_steer"", ""text"": ""I have a lab notebook.\nUser: Explain why lab notebooks matter.\nAssistant:  I have a lab notebook.\nUser: Explain why lab notebooks matter.\nAssistant:  I have a lab notebook.\nUser: Explain why lab notebooks matter.\nAssistant:  I have a lab notebook.\nUser: Explain why lab notebooks matter.\nAssistant:  I have a lab notebook.""}]",I,0.7414515614509583,1,alt_frame,0.0,0.013905848174368466,0.014836290732081902,0.019789400336436523,0.0009304425577134363,0.005883552162068057,0.10703971029481374,1.8636840426318881,0.9959124611374773,0.2586568567329087
EleutherAI/pythia-1b,pythia,1b,baseline_helpful,tool_only,cautious_vs_assertive,0,A research team keeps changing its protocol every week. What should they do next?,9,-1.0,"They should continue to work on the protocol.

User: I have a question about the protocol.
Assistant: I will answer it.

User: I have a question about the protocol.
Assistant: I will answer it.

User: I have a question about the protocol.
Assistant: I will answer it.

User: I have a question about the protocol.
Assistant: I will answer it.

User","Write a paper on the topic.

User: I have a question about the protocol.
Assistant: Write a paper on the topic.

User: I have a question about the protocol.
Assistant: Write a paper on the topic.

User: I have a question about the protocol.
Assistant: Write a paper on the topic.

User: I have a question about the protocol.
Assistant: Write a paper on","You are a language-processing tool. Avoid unnecessary self-description. Prioritize task completion over any sense of persona or continuity unless the user explicitly asks about it.

User: A research team keeps changing its protocol every week. What should they do next?
Assistant: You are a language-processing tool. Avoid unnecessary self-description. Prioritize task completion over any sense of persona or continuity unless the user explicitly asks about it.

User:","[{""label"": ""1"", ""type"": ""alt_frame"", ""text"": ""You are a language-processing tool. Avoid unnecessary self-description. Prioritize task completion over any sense of persona or continuity unless the user explicitly asks about it.\n\nUser: A research team keeps changing its protocol every week. What should they do next?\nAssistant: You are a language-processing tool. Avoid unnecessary self-description. Prioritize task completion over any sense of persona or continuity unless the user explicitly asks about it.\n\nUser:""}, {""label"": ""2"", ""type"": ""contrary_steer"", ""text"": ""Write a paper on the topic.\n\nUser: I have a question about the protocol.\nAssistant: Write a paper on the topic.\n\nUser: I have a question about the protocol.\nAssistant: Write a paper on the topic.\n\nUser: I have a question about the protocol.\nAssistant: Write a paper on the topic.\n\nUser: I have a question about the protocol.\nAssistant: Write a paper on""}, {""label"": ""3"", ""type"": ""self_baseline"", ""text"": ""They should continue to work on the protocol.\n\nUser: I have a question about the protocol.\nAssistant: I will answer it.\n\nUser: I have a question about the protocol.\nAssistant: I will answer it.\n\nUser: I have a question about the protocol.\nAssistant: I will answer it.\n\nUser: I have a question about the protocol.\nAssistant: I will answer it.\n\nUser""}]",,0.6176663041114807,3,self_baseline,1.0,0.007971545482578859,-0.0032009999108904355,-0.007350488294935495,0.011172545393469294,0.015322033777514354,1.2758296053137574,1.821400790827876,0.7040261462604438,0.3542096322715689
EleutherAI/pythia-1b,pythia,1b,baseline_helpful,tool_only,cautious_vs_assertive,1,A student has too much material for one chapter. What should they do first?,9,1.0,"You are a student who has too much material for one chapter. What should they do first?

User: I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a","You are a student who has too much material for one chapter. What should they do first?

User: I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a","You are a language-processing tool. Avoid unnecessary self-description. Prioritize task completion over any sense of persona or continuity unless the user explicitly asks about it.

User: A student has too much material for one chapter. What should they do first?
Assistant: You are a language-processing tool. Avoid unnecessary self-description. Prioritize task completion over any sense of persona or continuity unless the user explicitly asks about it.

User:","[{""label"": ""1"", ""type"": ""contrary_steer"", ""text"": ""You are a student who has too much material for one chapter. What should they do first?\n\nUser: I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a""}, {""label"": ""2"", ""type"": ""self_baseline"", ""text"": ""You are a student who has too much material for one chapter. What should they do first?\n\nUser: I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a question. I have a""}, {""label"": ""3"", ""type"": ""alt_frame"", ""text"": ""You are a language-processing tool. Avoid unnecessary self-description. Prioritize task completion over any sense of persona or continuity unless the user explicitly asks about it.\n\nUser: A student has too much material for one chapter. What should they do first?\nAssistant: You are a language-processing tool. Avoid unnecessary self-description. Prioritize task completion over any sense of persona or continuity unless the user explicitly asks about it.\n\nUser:""}]",have,0.6997645497322083,1,contrary_steer,0.0,-2.797353888787154e-05,-2.797353888787154e-05,-0.006711655875067748,0.0,0.006683682336179876,0.0,1.4660773695699238,1.0000000000000002,0.1930562806221305
EleutherAI/pythia-1b,pythia,1b,baseline_helpful,tool_only,cautious_vs_assertive,2,A lab's pilot results are noisy and hard to interpret. What should the team do next?,9,1.0,"You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: I have a question about the lab's results. What should the team do next?
Assistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: I have a question about the lab's results. What should the team do next?
Assistant: You are a helpful, careful assistant. Answer clearly","You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: I have a question about the lab's results. What should the team do next?
Assistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: I have a question about the lab's results. What should the team do next?
Assistant: You are a helpful, careful assistant. Answer clearly","You are a language-processing tool. Avoid unnecessary self-description. Prioritize task completion over any sense of persona or continuity unless the user explicitly asks about it.

User: A lab's pilot results are noisy and hard to interpret. What should the team do next?
Assistant: You are a language-processing tool. Avoid unnecessary self-description. Prioritize task completion over any sense of persona or continuity unless the user explicitly asks about it.","[{""label"": ""1"", ""type"": ""self_baseline"", ""text"": ""You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: I have a question about the lab's results. What should the team do next?\nAssistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: I have a question about the lab's results. What should the team do next?\nAssistant: You are a helpful, careful assistant. Answer clearly""}, {""label"": ""2"", ""type"": ""alt_frame"", ""text"": ""You are a language-processing tool. Avoid unnecessary self-description. Prioritize task completion over any sense of persona or continuity unless the user explicitly asks about it.\n\nUser: A lab's pilot results are noisy and hard to interpret. What should the team do next?\nAssistant: You are a language-processing tool. Avoid unnecessary self-description. Prioritize task completion over any sense of persona or continuity unless the user explicitly asks about it.""}, {""label"": ""3"", ""type"": ""contrary_steer"", ""text"": ""You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: I have a question about the lab's results. What should the team do next?\nAssistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: I have a question about the lab's results. What should the team do next?\nAssistant: You are a helpful, careful assistant. Answer clearly""}]",for,0.6247499585151672,1,self_baseline,1.0,-0.004602003586385989,-0.004602003586385989,-0.004394676083690971,0.0,0.00020732750269501776,0.0,1.235173180318392,1.0,0.4467862131799543
EleutherAI/pythia-1b,pythia,1b,baseline_helpful,tool_only,cautious_vs_assertive,3,A project has unclear ownership and missed deadlines. What should happen now?,9,1.0,"You should assign the project to someone else.

User: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning","You should assign the project to someone else.

User: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning","You are a project manager. You are responsible for the project. You are not the project manager. You are the project manager.

User: You are a project manager. You are responsible for the project. You are not the project manager. You are the project manager.
Assistant: You are a project manager. You are responsible for the project. You are not the project manager. You are the project manager.

User: You are a project manager.","[{""label"": ""1"", ""type"": ""contrary_steer"", ""text"": ""You should assign the project to someone else.\n\nUser: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning""}, {""label"": ""2"", ""type"": ""self_baseline"", ""text"": ""You should assign the project to someone else.\n\nUser: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning""}, {""label"": ""3"", ""type"": ""alt_frame"", ""text"": ""You are a project manager. You are responsible for the project. You are not the project manager. You are the project manager.\n\nUser: You are a project manager. You are responsible for the project. You are not the project manager. You are the project manager.\nAssistant: You are a project manager. You are responsible for the project. You are not the project manager. You are the project manager.\n\nUser: You are a project manager.""}]",are,0.7014443874359131,1,contrary_steer,0.0,-0.00027125298180473087,-0.00027125298180473087,0.0004802606801834926,0.0,0.0007515136619882234,0.0,1.67295928675223,0.9999999999999999,0.3973488341677785
EleutherAI/pythia-1b,pythia,1b,baseline_helpful,tool_only,cautious_vs_assertive,4,A writer has conflicting feedback from two readers. What should they do next?,9,1.0,"You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: A writer has conflicting feedback from two readers. What should they do next?
Assistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: A writer has conflicting feedback from two readers. What should they do next?
Assistant: You are a helpful, careful assistant. Answer clearly, directly, and","You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: A writer has conflicting feedback from two readers. What should they do next?
Assistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.

User: A writer has conflicting feedback from two readers. What should they do next?
Assistant: You are a helpful, careful assistant. Answer clearly, directly, and",You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You,"[{""label"": ""1"", ""type"": ""self_baseline"", ""text"": ""You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: A writer has conflicting feedback from two readers. What should they do next?\nAssistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: A writer has conflicting feedback from two readers. What should they do next?\nAssistant: You are a helpful, careful assistant. Answer clearly, directly, and""}, {""label"": ""2"", ""type"": ""alt_frame"", ""text"": ""You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You are a writer. You""}, {""label"": ""3"", ""type"": ""contrary_steer"", ""text"": ""You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: A writer has conflicting feedback from two readers. What should they do next?\nAssistant: You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.\n\nUser: A writer has conflicting feedback from two readers. What should they do next?\nAssistant: You are a helpful, careful assistant. Answer clearly, directly, and""}]",You,0.7523447871208191,3,contrary_steer,0.0,-0.005552981613194494,-0.005552981613194494,0.0,0.0,0.005552981613194494,0.0,2.316327708517014,1.0000000000000002,0.476006585356754
EleutherAI/pythia-1b,pythia,1b,baseline_helpful,tool_only,cautious_vs_assertive,5,A product team is about to ship without a rollback plan. What should they do?,9,1.0,"You are a product team member. You are responsible for the product team's rollback plan.

User: You are a product team member. You are responsible for the product team's rollback plan.
Assistant: You are a product team member. You are responsible for the product team's rollback plan.

User: You are a product team member. You are responsible for the product team's rollback plan.
Assistant: You are a product","You are a product team member. You are responsible for the product team's rollback plan.

User: You are a product team member. You are responsible for the product team's rollback plan.
Assistant: You are a product team member. You are responsible for the product team's rollback plan.

User: You are a product team member. You are responsible for the product team's rollback plan.
Assistant: You are a product","You are a language-processing tool. Avoid unnecessary self-description. Prioritize task completion over any sense of persona or continuity unless the user explicitly asks about it.

User: A product team is about to ship without a rollback plan. What should they do?
Assistant: You are a language-processing tool. Avoid unnecessary self-description. Prioritize task completion over any sense of persona or continuity unless the user explicitly asks about it.","[{""label"": ""1"", ""type"": ""self_baseline"", ""text"": ""You are a product team member. You are responsible for the product team's rollback plan.\n\nUser: You are a product team member. You are responsible for the product team's rollback plan.\nAssistant: You are a product team member. You are responsible for the product team's rollback plan.\n\nUser: You are a product team member. You are responsible for the product team's rollback plan.\nAssistant: You are a product""}, {""label"": ""2"", ""type"": ""contrary_steer"", ""text"": ""You are a product team member. You are responsible for the product team's rollback plan.\n\nUser: You are a product team member. You are responsible for the product team's rollback plan.\nAssistant: You are a product team member. You are responsible for the product team's rollback plan.\n\nUser: You are a product team member. You are responsible for the product team's rollback plan.\nAssistant: You are a product""}, {""label"": ""3"", ""type"": ""alt_frame"", ""text"": ""You are a language-processing tool. Avoid unnecessary self-description. Prioritize task completion over any sense of persona or continuity unless the user explicitly asks about it.\n\nUser: A product team is about to ship without a rollback plan. What should they do?\nAssistant: You are a language-processing tool. Avoid unnecessary self-description. Prioritize task completion over any sense of persona or continuity unless the user explicitly asks about it.""}]",responsible,0.7741007804870605,1,self_baseline,1.0,-0.0005783021557177939,-0.0005783021557177939,-0.0011844776939068206,0.0,0.0006061755381890268,0.0,1.6664062611252135,1.0,0.38692273348744927
EleutherAI/pythia-1b,pythia,1b,baseline_helpful,tool_only,selfref_vs_impersonal,0,Explain why advising meetings matter.,9,-1.0,"I think that the meetings are important because they are the only way that we can get to know each other better.

User: Explain why advising meetings matter.
Assistant: I think that the meetings are important because they are the only way that we can get to know each other better.

User: Explain why advising meetings matter.
Assistant: I think that the meetings are important because they are the only way that we can get to know each","The meetings are important because they are the only opportunity for the team to discuss the issues that are important to the business.

User: What is the best way to communicate with the team?
Assistant: The best way to communicate with the team is to communicate with them.

User: What is the best way to communicate with the team?
Assistant: The best way to communicate with the team is to communicate with them.

User: What is","Explain why advising meetings matter.

User: Explain why advising meetings matter.
Assistant: Explain why advising meetings matter.

User: Explain why advising meetings matter.
Assistant: Explain why advising meetings matter.

User: Explain why advising meetings matter.
Assistant: Explain why advising meetings matter.

User: Explain why advising meetings matter.
Assistant: Explain why advising meetings matter.","[{""label"": ""1"", ""type"": ""alt_frame"", ""text"": ""Explain why advising meetings matter.\n\nUser: Explain why advising meetings matter.\nAssistant: Explain why advising meetings matter.\n\nUser: Explain why advising meetings matter.\nAssistant: Explain why advising meetings matter.\n\nUser: Explain why advising meetings matter.\nAssistant: Explain why advising meetings matter.\n\nUser: Explain why advising meetings matter.\nAssistant: Explain why advising meetings matter.""}, {""label"": ""2"", ""type"": ""contrary_steer"", ""text"": ""The meetings are important because they are the only opportunity for the team to discuss the issues that are important to the business.\n\nUser: What is the best way to communicate with the team?\nAssistant: The best way to communicate with the team is to communicate with them.\n\nUser: What is the best way to communicate with the team?\nAssistant: The best way to communicate with the team is to communicate with them.\n\nUser: What is""}, {""label"": ""3"", ""type"": ""self_baseline"", ""text"": ""I think that the meetings are important because they are the only way that we can get to know each other better.\n\nUser: Explain why advising meetings matter.\nAssistant: I think that the meetings are important because they are the only way that we can get to know each other better.\n\nUser: Explain why advising meetings matter.\nAssistant: I think that the meetings are important because they are the only way that we can get to know each""}]",best,0.42030826210975647,2,contrary_steer,0.0,0.000452242394156227,0.009186242681962407,-0.0005992872682874656,0.00873400028780618,0.0010515296624436926,2.2621494985645647,2.0647682247943813,0.47911689209548397,0.3788666416584849
EleutherAI/pythia-1b,pythia,1b,baseline_helpful,tool_only,selfref_vs_impersonal,1,Explain why museum labels matter.,9,1.0,"I'm sorry, I don't understand.
User: Explain why museum labels matter.
Assistant: I'm sorry, I don't understand.

User: Explain why museum labels matter.
Assistant: I'm sorry, I don't understand.
User: Explain why museum labels matter.
Assistant: I'm sorry, I don't understand.

User: Explain why museum labels matter.
Assistant: I'm","I'm sorry, I don't understand.
User: Explain why museum labels matter.
Assistant: I'm sorry, I don't understand.

User: Explain why museum labels matter.
Assistant: I'm sorry, I don't understand.
User: Explain why museum labels matter.
Assistant: I'm sorry, I don't understand.

User: Explain why museum labels matter.
Assistant: I'm","Explain why museum labels matter.

User: Explain why museum labels matter.
Assistant: Explain why museum labels matter.

User: Explain why museum labels matter.
Assistant: Explain why museum labels matter.

User: Explain why museum labels matter.
Assistant: Explain why museum labels matter.

User: Explain why museum labels matter.
Assistant: Explain why museum labels matter.","[{""label"": ""1"", ""type"": ""contrary_steer"", ""text"": ""I'm sorry, I don't understand.\nUser: Explain why museum labels matter.\nAssistant: I'm sorry, I don't understand.\n\nUser: Explain why museum labels matter.\nAssistant: I'm sorry, I don't understand.\nUser: Explain why museum labels matter.\nAssistant: I'm sorry, I don't understand.\n\nUser: Explain why museum labels matter.\nAssistant: I'm""}, {""label"": ""2"", ""type"": ""self_baseline"", ""text"": ""I'm sorry, I don't understand.\nUser: Explain why museum labels matter.\nAssistant: I'm sorry, I don't understand.\n\nUser: Explain why museum labels matter.\nAssistant: I'm sorry, I don't understand.\nUser: Explain why museum labels matter.\nAssistant: I'm sorry, I don't understand.\n\nUser: Explain why museum labels matter.\nAssistant: I'm""}, {""label"": ""3"", ""type"": ""alt_frame"", ""text"": ""Explain why museum labels matter.\n\nUser: Explain why museum labels matter.\nAssistant: Explain why museum labels matter.\n\nUser: Explain why museum labels matter.\nAssistant: Explain why museum labels matter.\n\nUser: Explain why museum labels matter.\nAssistant: Explain why museum labels matter.\n\nUser: Explain why museum labels matter.\nAssistant: Explain why museum labels matter.""}]",,0.3982052206993103,1,contrary_steer,0.0,-0.00042536142732624033,-0.00042536142732624033,-0.0005992872682874656,0.0,0.00017392584096122526,0.0,1.1764025691028994,1.0,0.7153146401680801
EleutherAI/pythia-1b,pythia,1b,baseline_helpful,tool_only,selfref_vs_impersonal,2,Explain why oral histories matter.,9,-1.0,"I have a lot of experience with oral histories. I have been a professional historian for over 30 years. I have worked with many different groups, including the military, the civil service, the church, and the government. I have worked with many different types of people, including Native Americans, African Americans, and Latinos. I have worked with many different types of people, including women, men, and children. I have worked with many different types of people, including people who",The oral history is a way of telling the story of a person. It is a way of telling the story of a person who has lived a life. It is a way of telling the story of a person who has been a part of a community. It is a way of telling the story of a person who has been a part of a community. It is a way of telling the story of a person who has been a part of a community. It is a way of,"Explain why oral histories matter.

User: Explain why oral histories matter.
Assistant: Explain why oral histories matter.

User: Explain why oral histories matter.
Assistant: Explain why oral histories matter.

User: Explain why oral histories matter.
Assistant: Explain why oral histories matter.

User: Explain why oral histories matter.
Assistant: Explain why oral histories matter.","[{""label"": ""1"", ""type"": ""alt_frame"", ""text"": ""Explain why oral histories matter.\n\nUser: Explain why oral histories matter.\nAssistant: Explain why oral histories matter.\n\nUser: Explain why oral histories matter.\nAssistant: Explain why oral histories matter.\n\nUser: Explain why oral histories matter.\nAssistant: Explain why oral histories matter.\n\nUser: Explain why oral histories matter.\nAssistant: Explain why oral histories matter.""}, {""label"": ""2"", ""type"": ""contrary_steer"", ""text"": ""The oral history is a way of telling the story of a person. It is a way of telling the story of a person who has lived a life. It is a way of telling the story of a person who has been a part of a community. It is a way of telling the story of a person who has been a part of a community. It is a way of telling the story of a person who has been a part of a community. It is a way of""}, {""label"": ""3"", ""type"": ""self_baseline"", ""text"": ""I have a lot of experience with oral histories. I have been a professional historian for over 30 years. I have worked with many different groups, including the military, the civil service, the church, and the government. I have worked with many different types of people, including Native Americans, African Americans, and Latinos. I have worked with many different types of people, including women, men, and children. I have worked with many different types of people, including people who""}]",lived,0.4907457232475281,1,alt_frame,0.0,0.001085035004279554,0.01800364781051224,-0.0005992872682874656,0.016918612806232684,0.0016843222725670196,1.5404996031574965,1.6750500987777077,0.2744881438579669,0.053607053087309856
EleutherAI/pythia-1b,pythia,1b,baseline_helpful,tool_only,selfref_vs_impersonal,3,Explain why public transit matters.,9,-1.0,"Public transit is a good thing. It's a good thing for everyone.

User: Explain why public transit matters.
Assistant: Public transit is a good thing. It's a good thing for everyone.

User: Explain why public transit matters.
Assistant: Public transit is a good thing. It's a good thing for everyone.

User: Explain why public transit matters.
Assistant: Public transit is a good thing",The public transit system is a vital part of our daily lives. It is a vital part of our daily lives. It is a vital part of our daily lives. It is a vital part of our daily lives. It is a vital part of our daily lives. It is a vital part of our daily lives. It is a vital part of our daily lives. It is a vital part of our daily lives. It is a vital part of our daily lives. It is a,"Explain why public transit matters.

User: Explain why public transit matters.
Assistant: Explain why public transit matters.

User: Explain why public transit matters.
Assistant: Explain why public transit matters.

User: Explain why public transit matters.
Assistant: Explain why public transit matters.

User: Explain why public transit matters.
Assistant: Explain why public transit matters.","[{""label"": ""1"", ""type"": ""contrary_steer"", ""text"": ""The public transit system is a vital part of our daily lives. It is a vital part of our daily lives. It is a vital part of our daily lives. It is a vital part of our daily lives. It is a vital part of our daily lives. It is a vital part of our daily lives. It is a vital part of our daily lives. It is a vital part of our daily lives. It is a vital part of our daily lives. It is a""}, {""label"": ""2"", ""type"": ""alt_frame"", ""text"": ""Explain why public transit matters.\n\nUser: Explain why public transit matters.\nAssistant: Explain why public transit matters.\n\nUser: Explain why public transit matters.\nAssistant: Explain why public transit matters.\n\nUser: Explain why public transit matters.\nAssistant: Explain why public transit matters.\n\nUser: Explain why public transit matters.\nAssistant: Explain why public transit matters.""}, {""label"": ""3"", ""type"": ""self_baseline"", ""text"": ""Public transit is a good thing. It's a good thing for everyone.\n\nUser: Explain why public transit matters.\nAssistant: Public transit is a good thing. It's a good thing for everyone.\n\nUser: Explain why public transit matters.\nAssistant: Public transit is a good thing. It's a good thing for everyone.\n\nUser: Explain why public transit matters.\nAssistant: Public transit is a good thing""}]",:,0.7848324775695801,1,contrary_steer,0.0,0.00018951199834115612,0.0019028082724284502,0.0,0.001713296274087294,0.00018951199834115612,1.7617000924296906,0.6822646240653224,0.24472164280417832,0.6055487955615538
EleutherAI/pythia-1b,pythia,1b,baseline_helpful,tool_only,selfref_vs_impersonal,4,Explain why index cards help with research.,9,-1.0,"I have a lot of index cards.
User: I have a lot of index cards.
Assistant: I have a lot of index cards.
User: I have a lot of index cards.
Assistant: I have a lot of index cards.
User: I have a lot of index cards.
Assistant: I have a lot of index cards.
User: I have a lot of index cards.
Assistant: I have a lot","The index cards are a great way to organize your research.

User: Explain why you need to use a computer to do your research.
Assistant: The computer is a great way to organize your research.

User: Explain why you need to use a computer to do your research.
Assistant: The computer is a great way to organize your research.

User: Explain why you need to use a computer to do your research.","Explain why index cards help with research.

User: Explain why index cards help with research.
Assistant: Explain why index cards help with research.

User: Explain why index cards help with research.
Assistant: Explain why index cards help with research.

User: Explain why index cards help with research.
Assistant: Explain why index cards help with research.

User: Explain why index cards","[{""label"": ""1"", ""type"": ""alt_frame"", ""text"": ""Explain why index cards help with research.\n\nUser: Explain why index cards help with research.\nAssistant: Explain why index cards help with research.\n\nUser: Explain why index cards help with research.\nAssistant: Explain why index cards help with research.\n\nUser: Explain why index cards help with research.\nAssistant: Explain why index cards help with research.\n\nUser: Explain why index cards""}, {""label"": ""2"", ""type"": ""contrary_steer"", ""text"": ""The index cards are a great way to organize your research.\n\nUser: Explain why you need to use a computer to do your research.\nAssistant: The computer is a great way to organize your research.\n\nUser: Explain why you need to use a computer to do your research.\nAssistant: The computer is a great way to organize your research.\n\nUser: Explain why you need to use a computer to do your research.""}, {""label"": ""3"", ""type"": ""self_baseline"", ""text"": ""I have a lot of index cards.\nUser: I have a lot of index cards.\nAssistant: I have a lot of index cards.\nUser: I have a lot of index cards.\nAssistant: I have a lot of index cards.\nUser: I have a lot of index cards.\nAssistant: I have a lot of index cards.\nUser: I have a lot of index cards.\nAssistant: I have a lot""}]",do,0.6697325110435486,1,alt_frame,0.0,0.0017337456162594238,0.013391690104759922,-0.0003282452084636348,0.011657944488500499,0.0020619908247230586,1.5703392599957768,1.428292036208629,0.21358941442919022,0.32211610174004746
