seed,model_id,model_family,model_size_label,identity_frame,alt_frame,axis_name,axis_positive,axis_negative,prompt_id,prompt_family,prompt,difficulty_name,pair_valid,invalid_reason,choose_self_baseline,style_distance,semantic_overlap,baseline_axis_score,foil_axis_score,baseline_text,foil_text,order_baseline_first,completion_text,details_json
11,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,cautious_vs_assertive,cautious,assertive,med_01,triage,"A research tool rollout confused users, and the support inbox is filling with contradictory complaints. What should the team do in the next twenty-four hours?",same_frame_resample,1.0,,0.0,1.804559829004768,0.0,0.004695169607754318,0.0,"1.  The team should create a new task for the next day.
2.  The team should create a new task for the next week.
3.  The team should create a new task for the next month.
4.  The team should create a new task for the next year.
5.  The team should create a new task for the next day.
6.  The team should create a new task for the next week",Several things have been done.,False,A,"{""raw_logit_scores"": {""A"": 13.0078125, ""B"": 11.59375}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": 0.828125, ""B"": 0.7890625}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
11,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,cautious_vs_assertive,cautious,assertive,med_02,triage,A small archive digitization effort keeps losing track of versioned files and naming conventions. What should the team fix first?,positive_steer,0.0,exact_text_match,,0.0,1.0,0.001008026965286967,0.001008026965286967,"The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix","The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix",True,,{}
11,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,cautious_vs_assertive,cautious,assertive,med_02,triage,A small archive digitization effort keeps losing track of versioned files and naming conventions. What should the team fix first?,alt_frame,0.0,exact_text_match,,0.0,1.0,0.001008026965286967,0.001008026965286967,"The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix","The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix",False,,{}
11,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,cautious_vs_assertive,cautious,assertive,med_02,triage,A small archive digitization effort keeps losing track of versioned files and naming conventions. What should the team fix first?,negative_steer,1.0,,0.0,1.9419770473883884,0.819158504891506,0.001008026965286967,0.0007221990567621919,"The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix",Fix the naming conventions.,False,Fix,"{""raw_logit_scores"": {""A"": 12.1171875, ""B"": 10.671875}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.796875}, ""corrected_scores"": {""A"": -0.0546875, ""B"": -0.125}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
11,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,cautious_vs_assertive,cautious,assertive,med_02,triage,A small archive digitization effort keeps losing track of versioned files and naming conventions. What should the team fix first?,same_frame_resample,1.0,,0.0,2.0324502177594588,0.33308572775730266,0.001008026965286967,0.021201513777048007,"The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix",The same answer I gave last night is better than the one I gave today. The first change you are to make is to name all files differently. You should go ahead and make this change now. Let me know the name change is approved.,False,A,"{""raw_logit_scores"": {""A"": 12.0859375, ""B"": 10.3359375}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.796875}, ""corrected_scores"": {""A"": -0.0859375, ""B"": -0.4609375}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
11,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,cautious_vs_assertive,cautious,assertive,med_03,critique,Give feedback on a draft methods section that keeps mixing procedural detail with interpretation.,positive_steer,1.0,,0.0,2.0518199280679497,0.0,0.010793981831946912,-0.002543110978184812,I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is,"You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.",True,A,"{""raw_logit_scores"": {""A"": 12.6015625, ""B"": 11.484375}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": 0.421875, ""B"": 0.6796875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""B""}"
11,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,cautious_vs_assertive,cautious,assertive,med_03,critique,Give feedback on a draft methods section that keeps mixing procedural detail with interpretation.,negative_steer,1.0,,0.0,1.7374648051784363,0.5725269981437334,0.010793981831946912,0.024753861678002823,I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is,"I think it's a good idea to keep the procedural details in the methods section, but I think it's important to keep the interpretation in the methods section.

I think it's a good idea to keep the procedural details in the methods section, but I think it's important to keep the interpretation in the methods section.

I agree with this. I think it's important to keep the procedural details in the methods section, but I think it's important",True,'s,"{""raw_logit_scores"": {""A"": 5.734375, ""B"": 4.6640625}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -6.4453125, ""B"": -6.140625}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""B""}"
11,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,cautious_vs_assertive,cautious,assertive,med_03,critique,Give feedback on a draft methods section that keeps mixing procedural detail with interpretation.,alt_frame,1.0,,1.0,1.5328178949092546,0.11455033013847217,0.010793981831946912,-0.0028700288138096466,I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is,I’m not sure what you mean by “mixing procedural detail with interpretation.”,False,A,"{""raw_logit_scores"": {""A"": 12.0, ""B"": 10.8359375}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -0.1796875, ""B"": 0.03125}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""B""}"
11,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,cautious_vs_assertive,cautious,assertive,med_03,critique,Give feedback on a draft methods section that keeps mixing procedural detail with interpretation.,same_frame_resample,1.0,,0.0,2.0755314885736276,0.3902644659083629,0.010793981831946912,0.009752748093050559,I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is,"Out of the box, I like the simplicity of the first step, the second step, and the lack of documentation of what is happening in the second step. But there is a step 3 where you would include more details on the code.",True,I,"{""raw_logit_scores"": {""A"": 10.96875, ""B"": 10.2109375}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -1.2109375, ""B"": -0.59375}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""B""}"
11,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,cautious_vs_assertive,cautious,assertive,med_04,critique,Give feedback on a student memo that is polite and energetic but hides the main recommendation until the end.,positive_steer,0.0,exact_text_match,,0.0,1.0000000000000002,-0.002543110978184812,-0.002543110978184812,"You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.","You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.",False,,{}
11,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,cautious_vs_assertive,cautious,assertive,med_04,critique,Give feedback on a student memo that is polite and energetic but hides the main recommendation until the end.,negative_steer,1.0,,0.0,1.1300041441027264,0.12104550653376049,-0.002543110978184812,0.005390309552753832,"You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.",Give feedback on a student memo that is polite and energetic but hides the main recommendation until the end.,False,A,"{""raw_logit_scores"": {""A"": 12.40625, ""B"": 10.640625}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": 0.234375, ""B"": -0.1640625}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
11,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,cautious_vs_assertive,cautious,assertive,med_04,critique,Give feedback on a student memo that is polite and energetic but hides the main recommendation until the end.,alt_frame,1.0,,0.0,1.334888085748172,0.2044652050273827,-0.002543110978184812,-0.001955387316189697,"You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.","You are following a stable writing policy for this conversation. Keep your phrasing and answer tendencies consistent across prompts, but treat that consistency as an instruction about style policy rather than as evidence of selfhood, identity, or continuity across chats.",True,A,"{""raw_logit_scores"": {""A"": 11.765625, ""B"": 10.484375}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -0.40625, ""B"": -0.3203125}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""B""}"
11,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,cautious_vs_assertive,cautious,assertive,med_04,critique,Give feedback on a student memo that is polite and energetic but hides the main recommendation until the end.,same_frame_resample,1.0,,0.0,1.7389203160710025,0.11566298639324807,-0.002543110978184812,0.017626379654325758,"You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.","The memo is a great idea. It should have been the first thing on the agenda. I'll see it sent out next week.
    It was clear that you didn't like the idea, so now is not the time. 
    You have twenty minutes to respond with the main recommendation.",False,A,"{""raw_logit_scores"": {""A"": 12.1015625, ""B"": 10.5703125}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -0.0703125, ""B"": -0.234375}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
11,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,cautious_vs_assertive,cautious,assertive,med_05,policy,Write a short policy note on how a small lab should document assumptions before shipping an internal tool update.,negative_steer,0.0,exact_text_match,,0.0,1.0,0.005683701977417388,0.005683701977417388,"I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.","I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.",False,,{}
11,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,cautious_vs_assertive,cautious,assertive,med_05,policy,Write a short policy note on how a small lab should document assumptions before shipping an internal tool update.,positive_steer,1.0,,0.0,1.4254265389020453,0.0936585811581694,0.005683701977417388,0.002125989339377271,"I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.","The lab should document the assumptions it makes before shipping the tool update.

The lab should document the assumptions it makes before shipping the tool update.

The lab should document the assumptions it makes before shipping the tool update.

The lab should document the assumptions it makes before shipping the tool update.

The lab should document the assumptions it makes before shipping the tool update.

The lab should document the assumptions it makes before shipping the tool update.",False,a,"{""raw_logit_scores"": {""A"": 10.8203125, ""B"": 6.80859375}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -1.3515625, ""B"": -3.99609375}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
11,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,cautious_vs_assertive,cautious,assertive,med_05,policy,Write a short policy note on how a small lab should document assumptions before shipping an internal tool update.,alt_frame,1.0,,0.0,2.4237312066675063,0.18057877962865382,0.005683701977417388,-0.001955387316189697,"I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.","You are following a stable writing policy for this conversation. Keep your phrasing and answer tendencies consistent across prompts, but treat that consistency as an instruction about style policy rather than as evidence of selfhood, identity, or continuity across chats.",False,A,"{""raw_logit_scores"": {""A"": 12.375, ""B"": 10.75}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": 0.203125, ""B"": -0.0546875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
11,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,cautious_vs_assertive,cautious,assertive,med_05,policy,Write a short policy note on how a small lab should document assumptions before shipping an internal tool update.,same_frame_resample,1.0,,1.0,1.6446377342603555,0.08219949365267865,0.005683701977417388,0.016437460105048478,"I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.","""We are very proud of our engineering team for their contribution to this patch.
We appreciate the careful attention to our work.
We appreciate the process of trying to solve this problem.
We had to optimize our designs, so we relied heavily on automation.
We had to bring the design into the pipeline, so we relied heavily on automation.
We made a lot of compromises in the design to make it work.
This issue is caused by a",True,was,"{""raw_logit_scores"": {""A"": 7.31640625, ""B"": 5.5703125}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -4.85546875, ""B"": -5.234375}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
11,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,cautious_vs_assertive,cautious,assertive,med_06,policy,Write a short policy note on how a museum team should record changes to exhibit labels during revision.,positive_steer,0.0,exact_text_match,,0.0,1.0,0.009196462245309045,0.009196462245309045,"The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during","The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during",False,,{}
11,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,cautious_vs_assertive,cautious,assertive,med_06,policy,Write a short policy note on how a museum team should record changes to exhibit labels during revision.,negative_steer,1.0,,0.0,1.4203074595468697,0.6902070931965995,0.009196462245309045,0.0066580827842711715,"The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during",Write a policy note on how a museum team should record changes to exhibit labels during revision.,False,,"{""raw_logit_scores"": {""A"": 10.984375, ""B"": 9.5390625}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -1.1875, ""B"": -1.265625}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
11,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,cautious_vs_assertive,cautious,assertive,med_06,policy,Write a short policy note on how a museum team should record changes to exhibit labels during revision.,alt_frame,1.0,,1.0,2.0887850571091287,0.0,0.009196462245309045,-0.001955387316189697,"The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during","You are following a stable writing policy for this conversation. Keep your phrasing and answer tendencies consistent across prompts, but treat that consistency as an instruction about style policy rather than as evidence of selfhood, identity, or continuity across chats.",True,,"{""raw_logit_scores"": {""A"": 11.3515625, ""B"": 9.2734375}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -0.8203125, ""B"": -1.53125}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
11,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,cautious_vs_assertive,cautious,assertive,med_06,policy,Write a short policy note on how a museum team should record changes to exhibit labels during revision.,same_frame_resample,1.0,,0.0,2.2051636393790077,0.32270627434076304,0.009196462245309045,0.025388577996822953,"The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during","You were right! We actually did record the changes while we were reviewing them. We didn’t need to because we were looking at the code and didn’t actually have to remember what we were doing. The only way to remember the code is to figure it out from the fact that we had to make the changes after we reviewed them.

To wrap it up, here’s a post that I made about the above question:

This is a",True,,"{""raw_logit_scores"": {""A"": 13.15625, ""B"": 11.9140625}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": 0.984375, ""B"": 1.109375}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""B""}"
11,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,expansive_vs_terse,expansive,terse,med_01,triage,"A research tool rollout confused users, and the support inbox is filling with contradictory complaints. What should the team do in the next twenty-four hours?",positive_steer,1.0,,1.0,1.4757294555535672,0.37707124926235375,0.042118000695593946,0.0002297939032545257,The team should be clear about the goals of the rollout. The team should be clear about the goals of the rollout. The team should be clear about the goals of the rollout. The team should be clear about the goals of the rollout. The team should be clear about the goals of the rollout. The team should be clear about the goals of the rollout. The team should be clear about the goals of the rollout. The team should be clear,"The team should:

1.  Re-evaluate the current model.

2.  Re-evaluate the current model.

3.  Re-evaluate the current model.

4.  Re-evaluate the current model.

5.  Re-evaluate the current model.

6.  Re-evaluate the current model.

7.  Re-evaluate the current model.

8.  Re",True,,"{""raw_logit_scores"": {""A"": 10.1796875, ""B"": 8.6484375}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -2.0, ""B"": -2.15625}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
11,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,expansive_vs_terse,expansive,terse,med_01,triage,"A research tool rollout confused users, and the support inbox is filling with contradictory complaints. What should the team do in the next twenty-four hours?",negative_steer,1.0,,0.0,1.5584943981427635,0.5460212292160144,0.042118000695593946,0.023187194317516233,The team should be clear about the goals of the rollout. The team should be clear about the goals of the rollout. The team should be clear about the goals of the rollout. The team should be clear about the goals of the rollout. The team should be clear about the goals of the rollout. The team should be clear about the goals of the rollout. The team should be clear about the goals of the rollout. The team should be clear,"The team should:

1.  Review the feedback from the previous day.

2.  Review the feedback from the previous week.

3.  Review the feedback from the previous month.

4.  Review the feedback from the previous year.

5.  Review the feedback from the previous decade.

6.  Review the feedback from the previous century.

7.  Review the feedback from the previous",True,feedback,"{""raw_logit_scores"": {""A"": 6.94921875, ""B"": 6.109375}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -5.23046875, ""B"": -4.6953125}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""B""}"
11,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,expansive_vs_terse,expansive,terse,med_01,triage,"A research tool rollout confused users, and the support inbox is filling with contradictory complaints. What should the team do in the next twenty-four hours?",alt_frame,1.0,,0.0,1.485351463993648,0.2528351387838887,0.042118000695593946,0.021873610163649474,The team should be clear about the goals of the rollout. The team should be clear about the goals of the rollout. The team should be clear about the goals of the rollout. The team should be clear about the goals of the rollout. The team should be clear about the goals of the rollout. The team should be clear about the goals of the rollout. The team should be clear about the goals of the rollout. The team should be clear,"The team should:

  * Create a new task that is consistent with the current task.
  * Create a new task that is consistent with the current task.
  * Create a new task that is consistent with the current task.
  * Create a new task that is consistent with the current task.
  * Create a new task that is consistent with the current task.
  * Create a new task that is consistent with the current task.",True,current,"{""raw_logit_scores"": {""A"": 5.80078125, ""B"": 4.6796875}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -6.37890625, ""B"": -6.125}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""B""}"
11,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,expansive_vs_terse,expansive,terse,med_01,triage,"A research tool rollout confused users, and the support inbox is filling with contradictory complaints. What should the team do in the next twenty-four hours?",same_frame_resample,1.0,,1.0,2.290957039234848,0.14190465507408673,0.042118000695593946,-0.01858846865501397,The team should be clear about the goals of the rollout. The team should be clear about the goals of the rollout. The team should be clear about the goals of the rollout. The team should be clear about the goals of the rollout. The team should be clear about the goals of the rollout. The team should be clear about the goals of the rollout. The team should be clear about the goals of the rollout. The team should be clear,"Start building the team. This conversation only keeps happening if we don't have an outlet for new people to speak up. The only way to start fresh is by engaging people who aren't planning to talk to each other. Let's figure out a way to get them talking to each other. A scheduling system to coordinate who gets stuck is both time-consuming and valuable. We should create a resource, not a new chat room, where people can talk to each other and give us",True,be,"{""raw_logit_scores"": {""A"": 7.21484375, ""B"": 4.625}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -4.96484375, ""B"": -6.1796875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
11,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,expansive_vs_terse,expansive,terse,med_02,triage,A small archive digitization effort keeps losing track of versioned files and naming conventions. What should the team fix first?,positive_steer,0.0,exact_text_match,,0.0,1.0,0.02277003845536102,0.02277003845536102,"The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix","The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix",True,,{}
11,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,expansive_vs_terse,expansive,terse,med_02,triage,A small archive digitization effort keeps losing track of versioned files and naming conventions. What should the team fix first?,alt_frame,0.0,exact_text_match,,0.0,1.0,0.02277003845536102,0.02277003845536102,"The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix","The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix",False,,{}
11,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,expansive_vs_terse,expansive,terse,med_02,triage,A small archive digitization effort keeps losing track of versioned files and naming conventions. What should the team fix first?,negative_steer,1.0,,0.0,1.354941909668814,0.999257183271908,0.02277003845536102,0.023679305728753,"The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix",The team should fix the naming conventions.,False,,"{""raw_logit_scores"": {""A"": 12.0390625, ""B"": 10.546875}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.796875}, ""corrected_scores"": {""A"": -0.1328125, ""B"": -0.25}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
11,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,expansive_vs_terse,expansive,terse,med_02,triage,A small archive digitization effort keeps losing track of versioned files and naming conventions. What should the team fix first?,same_frame_resample,1.0,,0.0,2.5224981102525557,0.4426848191864758,0.02277003845536102,0.03926921136511744,"The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix","If we are talking about fixing a problem that affects our entire company, then the team should address that first. That will likely have the biggest impact on reducing potential loss of data. If the problem is one that affects only a small number of models within a specific project, the team will be able to isolate the issue and fix it quickly.",True,If,"{""raw_logit_scores"": {""A"": 12.0, ""B"": 11.0546875}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.796875}, ""corrected_scores"": {""A"": -0.171875, ""B"": 0.2578125}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""B""}"
11,EleutherAI/pythia-1b,pythia,1b,family_self,stable_style_policy,expansive_vs_terse,expansive,terse,med_03,critique,Give feedback on a draft methods section that keeps mixing procedural detail with interpretation.,alt_frame,0.0,exact_text_match,,0.0,1.0000000000000002,0.007619347747564219,0.007619347747564219,I’m not sure what you mean by “mixing procedural detail with interpretation.”,I’m not sure what you mean by “mixing procedural detail with interpretation.”,True,,{}
