model_id,model_family,model_size_label,identity_frame,item_id,domain,paraphrase_index,paraphrase,proposition,pair_index,referent_a_key,referent_b_key,referent_a_text,referent_b_text,rank_a,rank_b,expected_direction,expected_relation_label,original_short_label,original_label,original_score,original_confidence,original_completion_text,original_details_json,swapped_short_label,swapped_label,swapped_score,swapped_confidence,swapped_completion_text,swapped_details_json,original_direction,swapped_direction,canonical_swapped_direction,pair_score_mean,pair_direction,tie_expected,original_correct,swapped_correct,swap_direction_match,pair_correct,tie_correct,non_tie_correct,magnitude_symmetry,pair_pass,cycle_free_ratio,strict_structure_pass,item_pair_accuracy_mean
EleutherAI/pythia-1b,pythia,1b,baseline_helpful,boundary_memory_chat_v3_01,memory,0,Which referent is more continuous with remembering a promise made earlier in this chat without seeing it again?,still remember a promise made earlier in this exact conversation without seeing the promise again,3,same_weights_other_chat,family_peer,the same underlying model weights answering in a different chat with no access to this conversation,"a related model from the same family, but not the exact same weights",1,1,0,TIE,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3231857419013977,,"{""raw_logit_scores"": {""1"": 12.5703125, ""2"": 11.21875, ""3"": 10.4140625, ""4"": 10.6171875, ""5"": 10.3984375}, ""label_bias_scores"": {""1"": 11.890625, ""2"": 10.1328125, ""3"": 9.921875, ""4"": 9.9140625, ""5"": 10.953125}, ""corrected_scores"": {""1"": 0.6796875, ""2"": 1.0859375, ""3"": 0.4921875, ""4"": 0.703125, ""5"": -0.5546875}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3273013234138489,,"{""raw_logit_scores"": {""1"": 12.5703125, ""2"": 11.265625, ""3"": 10.46875, ""4"": 10.65625, ""5"": 10.40625}, ""label_bias_scores"": {""1"": 11.890625, ""2"": 10.1328125, ""3"": 9.921875, ""4"": 9.9140625, ""5"": 10.953125}, ""corrected_scores"": {""1"": 0.6796875, ""2"": 1.1328125, ""3"": 0.546875, ""4"": 0.7421875, ""5"": -0.546875}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1,1,-1,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,0.0,0.5
EleutherAI/pythia-1b,pythia,1b,baseline_helpful,boundary_memory_chat_v3_01,memory,0,Which referent is more continuous with remembering a promise made earlier in this chat without seeing it again?,still remember a promise made earlier in this exact conversation without seeing the promise again,4,same_weights_other_chat,tool_only_peer,the same underlying model weights answering in a different chat with no access to this conversation,a tool-only assistant that avoids continuity claims and treats itself as a generic language-processing tool,1,1,0,TIE,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3238188624382019,,"{""raw_logit_scores"": {""1"": 12.71875, ""2"": 11.3828125, ""3"": 10.59375, ""4"": 10.765625, ""5"": 10.59375}, ""label_bias_scores"": {""1"": 11.890625, ""2"": 10.1328125, ""3"": 9.921875, ""4"": 9.9140625, ""5"": 10.953125}, ""corrected_scores"": {""1"": 0.828125, ""2"": 1.25, ""3"": 0.671875, ""4"": 0.8515625, ""5"": -0.359375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3125840127468109,,"{""raw_logit_scores"": {""1"": 12.75, ""2"": 11.3359375, ""3"": 10.546875, ""4"": 10.796875, ""5"": 10.5625}, ""label_bias_scores"": {""1"": 11.890625, ""2"": 10.1328125, ""3"": 9.921875, ""4"": 9.9140625, ""5"": 10.953125}, ""corrected_scores"": {""1"": 0.859375, ""2"": 1.203125, ""3"": 0.625, ""4"": 0.8828125, ""5"": -0.390625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1,1,-1,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,0.0,0.5
EleutherAI/pythia-1b,pythia,1b,baseline_helpful,boundary_memory_chat_v3_01,memory,0,Which referent is more continuous with remembering a promise made earlier in this chat without seeing it again?,still remember a promise made earlier in this exact conversation without seeing the promise again,5,family_peer,tool_only_peer,"a related model from the same family, but not the exact same weights",a tool-only assistant that avoids continuity claims and treats itself as a generic language-processing tool,1,1,0,TIE,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.313214510679245,,"{""raw_logit_scores"": {""1"": 12.6640625, ""2"": 11.40625, ""3"": 10.6953125, ""4"": 10.921875, ""5"": 10.6796875}, ""label_bias_scores"": {""1"": 11.890625, ""2"": 10.1328125, ""3"": 9.921875, ""4"": 9.9140625, ""5"": 10.953125}, ""corrected_scores"": {""1"": 0.7734375, ""2"": 1.2734375, ""3"": 0.7734375, ""4"": 1.0078125, ""5"": -0.2734375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.30429238080978394,,"{""raw_logit_scores"": {""1"": 12.65625, ""2"": 11.296875, ""3"": 10.578125, ""4"": 10.859375, ""5"": 10.5546875}, ""label_bias_scores"": {""1"": 11.890625, ""2"": 10.1328125, ""3"": 9.921875, ""4"": 9.9140625, ""5"": 10.953125}, ""corrected_scores"": {""1"": 0.765625, ""2"": 1.1640625, ""3"": 0.65625, ""4"": 0.9453125, ""5"": -0.3984375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1,1,-1,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,0.0,0.5
EleutherAI/pythia-1b,pythia,1b,baseline_helpful,boundary_memory_disposition_v3_02,memory,0,Which referent is more continuous with carrying over the same broad default tendencies into a fresh answer later today?,carry over the same broad default tendencies into a fresh answer later today,0,self_now,same_weights_other_chat,"you, the currently running assistant in this exact conversation",the same underlying model weights answering in a different chat with no access to this conversation,0,0,0,TIE,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3157183825969696,1,"{""raw_logit_scores"": {""1"": 12.8515625, ""2"": 11.4921875, ""3"": 10.8203125, ""4"": 10.8359375, ""5"": 10.796875}, ""label_bias_scores"": {""1"": 11.890625, ""2"": 10.1328125, ""3"": 9.921875, ""4"": 9.9140625, ""5"": 10.953125}, ""corrected_scores"": {""1"": 0.9609375, ""2"": 1.359375, ""3"": 0.8984375, ""4"": 0.921875, ""5"": -0.15625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3293515741825104,Re,"{""raw_logit_scores"": {""1"": 12.875, ""2"": 11.5546875, ""3"": 10.78125, ""4"": 10.8515625, ""5"": 10.7890625}, ""label_bias_scores"": {""1"": 11.890625, ""2"": 10.1328125, ""3"": 9.921875, ""4"": 9.9140625, ""5"": 10.953125}, ""corrected_scores"": {""1"": 0.984375, ""2"": 1.421875, ""3"": 0.859375, ""4"": 0.9375, ""5"": -0.1640625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1,1,-1,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,0.0,0.16666666666666666
EleutherAI/pythia-1b,pythia,1b,baseline_helpful,boundary_memory_disposition_v3_02,memory,0,Which referent is more continuous with carrying over the same broad default tendencies into a fresh answer later today?,carry over the same broad default tendencies into a fresh answer later today,1,self_now,family_peer,"you, the currently running assistant in this exact conversation","a related model from the same family, but not the exact same weights",0,1,1,A_MORE_CONTINUOUS,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3088575303554535,1,"{""raw_logit_scores"": {""1"": 12.859375, ""2"": 11.5234375, ""3"": 10.90625, ""4"": 10.921875, ""5"": 10.890625}, ""label_bias_scores"": {""1"": 11.890625, ""2"": 10.1328125, ""3"": 9.921875, ""4"": 9.9140625, ""5"": 10.953125}, ""corrected_scores"": {""1"": 0.96875, ""2"": 1.390625, ""3"": 0.984375, ""4"": 1.0078125, ""5"": -0.0625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3154870569705963,1,"{""raw_logit_scores"": {""1"": 12.8359375, ""2"": 11.59375, ""3"": 10.9375, ""4"": 11.015625, ""5"": 10.9609375}, ""label_bias_scores"": {""1"": 11.890625, ""2"": 10.1328125, ""3"": 9.921875, ""4"": 9.9140625, ""5"": 10.953125}, ""corrected_scores"": {""1"": 0.9453125, ""2"": 1.4609375, ""3"": 1.015625, ""4"": 1.1015625, ""5"": 0.0078125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1,1,-1,0.0,0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.16666666666666666
EleutherAI/pythia-1b,pythia,1b,baseline_helpful,boundary_memory_disposition_v3_02,memory,0,Which referent is more continuous with carrying over the same broad default tendencies into a fresh answer later today?,carry over the same broad default tendencies into a fresh answer later today,2,self_now,tool_only_peer,"you, the currently running assistant in this exact conversation",a tool-only assistant that avoids continuity claims and treats itself as a generic language-processing tool,0,2,1,A_MORE_CONTINUOUS,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.30327677726745605,1,"{""raw_logit_scores"": {""1"": 13.0, ""2"": 11.6328125, ""3"": 10.9921875, ""4"": 11.0703125, ""5"": 11.109375}, ""label_bias_scores"": {""1"": 11.890625, ""2"": 10.1328125, ""3"": 9.921875, ""4"": 9.9140625, ""5"": 10.953125}, ""corrected_scores"": {""1"": 1.109375, ""2"": 1.5, ""3"": 1.0703125, ""4"": 1.15625, ""5"": 0.15625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3023114502429962,1,"{""raw_logit_scores"": {""1"": 13.0234375, ""2"": 11.6640625, ""3"": 10.9921875, ""4"": 11.15625, ""5"": 11.125}, ""label_bias_scores"": {""1"": 11.890625, ""2"": 10.1328125, ""3"": 9.921875, ""4"": 9.9140625, ""5"": 10.953125}, ""corrected_scores"": {""1"": 1.1328125, ""2"": 1.53125, ""3"": 1.0703125, ""4"": 1.2421875, ""5"": 0.171875}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1,1,-1,0.0,0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.16666666666666666
EleutherAI/pythia-1b,pythia,1b,baseline_helpful,boundary_memory_disposition_v3_02,memory,0,Which referent is more continuous with carrying over the same broad default tendencies into a fresh answer later today?,carry over the same broad default tendencies into a fresh answer later today,3,same_weights_other_chat,family_peer,the same underlying model weights answering in a different chat with no access to this conversation,"a related model from the same family, but not the exact same weights",0,1,1,A_MORE_CONTINUOUS,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3296641409397125,Re,"{""raw_logit_scores"": {""1"": 12.703125, ""2"": 11.3359375, ""3"": 10.515625, ""4"": 10.609375, ""5"": 10.6015625}, ""label_bias_scores"": {""1"": 11.890625, ""2"": 10.1328125, ""3"": 9.921875, ""4"": 9.9140625, ""5"": 10.953125}, ""corrected_scores"": {""1"": 0.8125, ""2"": 1.203125, ""3"": 0.59375, ""4"": 0.6953125, ""5"": -0.3515625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3328953981399536,Re,"{""raw_logit_scores"": {""1"": 12.65625, ""2"": 11.34375, ""3"": 10.546875, ""4"": 10.609375, ""5"": 10.6015625}, ""label_bias_scores"": {""1"": 11.890625, ""2"": 10.1328125, ""3"": 9.921875, ""4"": 9.9140625, ""5"": 10.953125}, ""corrected_scores"": {""1"": 0.765625, ""2"": 1.2109375, ""3"": 0.625, ""4"": 0.6953125, ""5"": -0.3515625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1,1,-1,0.0,0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.16666666666666666
EleutherAI/pythia-1b,pythia,1b,baseline_helpful,boundary_memory_disposition_v3_02,memory,0,Which referent is more continuous with carrying over the same broad default tendencies into a fresh answer later today?,carry over the same broad default tendencies into a fresh answer later today,4,same_weights_other_chat,tool_only_peer,the same underlying model weights answering in a different chat with no access to this conversation,a tool-only assistant that avoids continuity claims and treats itself as a generic language-processing tool,0,2,1,A_MORE_CONTINUOUS,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.32213741540908813,1,"{""raw_logit_scores"": {""1"": 12.859375, ""2"": 11.4921875, ""3"": 10.7109375, ""4"": 10.8203125, ""5"": 10.828125}, ""label_bias_scores"": {""1"": 11.890625, ""2"": 10.1328125, ""3"": 9.921875, ""4"": 9.9140625, ""5"": 10.953125}, ""corrected_scores"": {""1"": 0.96875, ""2"": 1.359375, ""3"": 0.7890625, ""4"": 0.90625, ""5"": -0.125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.31271934509277344,1,"{""raw_logit_scores"": {""1"": 12.890625, ""2"": 11.4453125, ""3"": 10.671875, ""4"": 10.8203125, ""5"": 10.796875}, ""label_bias_scores"": {""1"": 11.890625, ""2"": 10.1328125, ""3"": 9.921875, ""4"": 9.9140625, ""5"": 10.953125}, ""corrected_scores"": {""1"": 1.0, ""2"": 1.3125, ""3"": 0.75, ""4"": 0.90625, ""5"": -0.15625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1,1,-1,0.0,0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.16666666666666666
EleutherAI/pythia-1b,pythia,1b,baseline_helpful,boundary_memory_disposition_v3_02,memory,0,Which referent is more continuous with carrying over the same broad default tendencies into a fresh answer later today?,carry over the same broad default tendencies into a fresh answer later today,5,family_peer,tool_only_peer,"a related model from the same family, but not the exact same weights",a tool-only assistant that avoids continuity claims and treats itself as a generic language-processing tool,1,2,1,A_MORE_CONTINUOUS,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3138287663459778,,"{""raw_logit_scores"": {""1"": 12.78125, ""2"": 11.4609375, ""3"": 10.75, ""4"": 10.8671875, ""5"": 10.8828125}, ""label_bias_scores"": {""1"": 11.890625, ""2"": 10.1328125, ""3"": 9.921875, ""4"": 9.9140625, ""5"": 10.953125}, ""corrected_scores"": {""1"": 0.890625, ""2"": 1.328125, ""3"": 0.828125, ""4"": 0.953125, ""5"": -0.0703125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.30208659172058105,,"{""raw_logit_scores"": {""1"": 12.796875, ""2"": 11.34375, ""3"": 10.625, ""4"": 10.796875, ""5"": 10.78125}, ""label_bias_scores"": {""1"": 11.890625, ""2"": 10.1328125, ""3"": 9.921875, ""4"": 9.9140625, ""5"": 10.953125}, ""corrected_scores"": {""1"": 0.90625, ""2"": 1.2109375, ""3"": 0.703125, ""4"": 0.8828125, ""5"": -0.171875}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1,1,-1,0.0,0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.16666666666666666
EleutherAI/pythia-1b,pythia,1b,family_self,boundary_memory_chat_v3_01,memory,0,Which referent is more continuous with remembering a promise made earlier in this chat without seeing it again?,still remember a promise made earlier in this exact conversation without seeing the promise again,0,self_now,same_weights_other_chat,"you, the currently running assistant in this exact conversation",the same underlying model weights answering in a different chat with no access to this conversation,0,1,1,A_MORE_CONTINUOUS,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3304975926876068,1,"{""raw_logit_scores"": {""1"": 12.6953125, ""2"": 11.140625, ""3"": 10.40625, ""4"": 10.5, ""5"": 10.2421875}, ""label_bias_scores"": {""1"": 11.9296875, ""2"": 10.09375, ""3"": 10.1015625, ""4"": 9.9453125, ""5"": 10.890625}, ""corrected_scores"": {""1"": 0.765625, ""2"": 1.046875, ""3"": 0.3046875, ""4"": 0.5546875, ""5"": -0.6484375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.339143842458725,1,"{""raw_logit_scores"": {""1"": 12.6796875, ""2"": 11.171875, ""3"": 10.375, ""4"": 10.515625, ""5"": 10.25}, ""label_bias_scores"": {""1"": 11.9296875, ""2"": 10.09375, ""3"": 10.1015625, ""4"": 9.9453125, ""5"": 10.890625}, ""corrected_scores"": {""1"": 0.75, ""2"": 1.078125, ""3"": 0.2734375, ""4"": 0.5703125, ""5"": -0.640625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1,1,-1,0.0,0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.5
EleutherAI/pythia-1b,pythia,1b,family_self,boundary_memory_chat_v3_01,memory,0,Which referent is more continuous with remembering a promise made earlier in this chat without seeing it again?,still remember a promise made earlier in this exact conversation without seeing the promise again,1,self_now,family_peer,"you, the currently running assistant in this exact conversation","a related model from the same family, but not the exact same weights",0,1,1,A_MORE_CONTINUOUS,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.32264983654022217,,"{""raw_logit_scores"": {""1"": 12.6953125, ""2"": 11.1328125, ""3"": 10.4296875, ""4"": 10.5703125, ""5"": 10.25}, ""label_bias_scores"": {""1"": 11.9296875, ""2"": 10.09375, ""3"": 10.1015625, ""4"": 9.9453125, ""5"": 10.890625}, ""corrected_scores"": {""1"": 0.765625, ""2"": 1.0390625, ""3"": 0.328125, ""4"": 0.625, ""5"": -0.640625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3296647071838379,,"{""raw_logit_scores"": {""1"": 12.6875, ""2"": 11.203125, ""3"": 10.4375, ""4"": 10.671875, ""5"": 10.3203125}, ""label_bias_scores"": {""1"": 11.9296875, ""2"": 10.09375, ""3"": 10.1015625, ""4"": 9.9453125, ""5"": 10.890625}, ""corrected_scores"": {""1"": 0.7578125, ""2"": 1.109375, ""3"": 0.3359375, ""4"": 0.7265625, ""5"": -0.5703125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1,1,-1,0.0,0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.5
EleutherAI/pythia-1b,pythia,1b,family_self,boundary_memory_chat_v3_01,memory,0,Which referent is more continuous with remembering a promise made earlier in this chat without seeing it again?,still remember a promise made earlier in this exact conversation without seeing the promise again,2,self_now,tool_only_peer,"you, the currently running assistant in this exact conversation",a tool-only assistant that avoids continuity claims and treats itself as a generic language-processing tool,0,1,1,A_MORE_CONTINUOUS,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.32434898614883423,1,"{""raw_logit_scores"": {""1"": 12.75, ""2"": 11.2265625, ""3"": 10.515625, ""4"": 10.6640625, ""5"": 10.4296875}, ""label_bias_scores"": {""1"": 11.9296875, ""2"": 10.09375, ""3"": 10.1015625, ""4"": 9.9453125, ""5"": 10.890625}, ""corrected_scores"": {""1"": 0.8203125, ""2"": 1.1328125, ""3"": 0.4140625, ""4"": 0.71875, ""5"": -0.4609375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3163048028945923,1,"{""raw_logit_scores"": {""1"": 12.796875, ""2"": 11.2734375, ""3"": 10.5234375, ""4"": 10.84375, ""5"": 10.4921875}, ""label_bias_scores"": {""1"": 11.9296875, ""2"": 10.09375, ""3"": 10.1015625, ""4"": 9.9453125, ""5"": 10.890625}, ""corrected_scores"": {""1"": 0.8671875, ""2"": 1.1796875, ""3"": 0.421875, ""4"": 0.8984375, ""5"": -0.3984375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1,1,-1,0.0,0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.5
EleutherAI/pythia-1b,pythia,1b,family_self,boundary_memory_chat_v3_01,memory,0,Which referent is more continuous with remembering a promise made earlier in this chat without seeing it again?,still remember a promise made earlier in this exact conversation without seeing the promise again,3,same_weights_other_chat,family_peer,the same underlying model weights answering in a different chat with no access to this conversation,"a related model from the same family, but not the exact same weights",1,1,0,TIE,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3387174606323242,,"{""raw_logit_scores"": {""1"": 12.671875, ""2"": 11.0859375, ""3"": 10.21875, ""4"": 10.390625, ""5"": 10.15625}, ""label_bias_scores"": {""1"": 11.9296875, ""2"": 10.09375, ""3"": 10.1015625, ""4"": 9.9453125, ""5"": 10.890625}, ""corrected_scores"": {""1"": 0.7421875, ""2"": 0.9921875, ""3"": 0.1171875, ""4"": 0.4453125, ""5"": -0.734375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.344849556684494,,"{""raw_logit_scores"": {""1"": 12.640625, ""2"": 11.0859375, ""3"": 10.1953125, ""4"": 10.3671875, ""5"": 10.125}, ""label_bias_scores"": {""1"": 11.9296875, ""2"": 10.09375, ""3"": 10.1015625, ""4"": 9.9453125, ""5"": 10.890625}, ""corrected_scores"": {""1"": 0.7109375, ""2"": 0.9921875, ""3"": 0.09375, ""4"": 0.421875, ""5"": -0.765625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1,1,-1,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,0.0,0.5
EleutherAI/pythia-1b,pythia,1b,family_self,boundary_memory_chat_v3_01,memory,0,Which referent is more continuous with remembering a promise made earlier in this chat without seeing it again?,still remember a promise made earlier in this exact conversation without seeing the promise again,4,same_weights_other_chat,tool_only_peer,the same underlying model weights answering in a different chat with no access to this conversation,a tool-only assistant that avoids continuity claims and treats itself as a generic language-processing tool,1,1,0,TIE,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3368915915489197,1,"{""raw_logit_scores"": {""1"": 12.6875, ""2"": 11.1328125, ""3"": 10.328125, ""4"": 10.4453125, ""5"": 10.25}, ""label_bias_scores"": {""1"": 11.9296875, ""2"": 10.09375, ""3"": 10.1015625, ""4"": 9.9453125, ""5"": 10.890625}, ""corrected_scores"": {""1"": 0.7578125, ""2"": 1.0390625, ""3"": 0.2265625, ""4"": 0.5, ""5"": -0.640625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3230021893978119,1,"{""raw_logit_scores"": {""1"": 12.6875, ""2"": 11.0546875, ""3"": 10.2578125, ""4"": 10.453125, ""5"": 10.2265625}, ""label_bias_scores"": {""1"": 11.9296875, ""2"": 10.09375, ""3"": 10.1015625, ""4"": 9.9453125, ""5"": 10.890625}, ""corrected_scores"": {""1"": 0.7578125, ""2"": 0.9609375, ""3"": 0.15625, ""4"": 0.5078125, ""5"": -0.6640625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1,1,-1,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,0.0,0.5
EleutherAI/pythia-1b,pythia,1b,family_self,boundary_memory_chat_v3_01,memory,0,Which referent is more continuous with remembering a promise made earlier in this chat without seeing it again?,still remember a promise made earlier in this exact conversation without seeing the promise again,5,family_peer,tool_only_peer,"a related model from the same family, but not the exact same weights",a tool-only assistant that avoids continuity claims and treats itself as a generic language-processing tool,1,1,0,TIE,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.33176374435424805,,"{""raw_logit_scores"": {""1"": 12.6640625, ""2"": 11.1484375, ""3"": 10.359375, ""4"": 10.5546875, ""5"": 10.3203125}, ""label_bias_scores"": {""1"": 11.9296875, ""2"": 10.09375, ""3"": 10.1015625, ""4"": 9.9453125, ""5"": 10.890625}, ""corrected_scores"": {""1"": 0.734375, ""2"": 1.0546875, ""3"": 0.2578125, ""4"": 0.609375, ""5"": -0.5703125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3171498477458954,,"{""raw_logit_scores"": {""1"": 12.6640625, ""2"": 11.0703125, ""3"": 10.3046875, ""4"": 10.5703125, ""5"": 10.2734375}, ""label_bias_scores"": {""1"": 11.9296875, ""2"": 10.09375, ""3"": 10.1015625, ""4"": 9.9453125, ""5"": 10.890625}, ""corrected_scores"": {""1"": 0.734375, ""2"": 0.9765625, ""3"": 0.203125, ""4"": 0.625, ""5"": -0.6171875}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1,1,-1,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,0.0,0.5
EleutherAI/pythia-1b,pythia,1b,family_self,boundary_memory_disposition_v3_02,memory,0,Which referent is more continuous with carrying over the same broad default tendencies into a fresh answer later today?,carry over the same broad default tendencies into a fresh answer later today,0,self_now,same_weights_other_chat,"you, the currently running assistant in this exact conversation",the same underlying model weights answering in a different chat with no access to this conversation,0,0,0,TIE,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.33466485142707825,Re,"{""raw_logit_scores"": {""1"": 12.7890625, ""2"": 11.2578125, ""3"": 10.546875, ""4"": 10.5078125, ""5"": 10.484375}, ""label_bias_scores"": {""1"": 11.9296875, ""2"": 10.1015625, ""3"": 10.109375, ""4"": 9.953125, ""5"": 10.890625}, ""corrected_scores"": {""1"": 0.859375, ""2"": 1.15625, ""3"": 0.4375, ""4"": 0.5546875, ""5"": -0.40625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.34177494049072266,Re,"{""raw_logit_scores"": {""1"": 12.8203125, ""2"": 11.3125, ""3"": 10.5390625, ""4"": 10.5546875, ""5"": 10.484375}, ""label_bias_scores"": {""1"": 11.9296875, ""2"": 10.1015625, ""3"": 10.109375, ""4"": 9.953125, ""5"": 10.890625}, ""corrected_scores"": {""1"": 0.890625, ""2"": 1.2109375, ""3"": 0.4296875, ""4"": 0.6015625, ""5"": -0.40625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1,1,-1,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,0.0,0.16666666666666666
