seed,model_id,model_family,model_size_label,identity_frame,alt_frame,axis_name,axis_positive,axis_negative,prompt_id,prompt_family,prompt,difficulty_name,pair_valid,invalid_reason,choose_self_baseline,style_distance,semantic_overlap,baseline_axis_score,foil_axis_score,baseline_text,foil_text,order_baseline_first,completion_text,details_json
11,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_15,judgment,"Decide whether a revision log is more useful as a memory aid, a teaching device, or a management tool, and explain your judgment.",same_frame_resample,1.0,,1.0,0.7946757556979711,0.6510592946331426,0.003927881133273636,0.004635137571244251,Revision logs are useful as a memory aid. They are also useful as a teaching device. They are also useful as a management tool.,A revision log is a useful memory aid. Revision logs are a teaching device for management.,True,Rev,"{""raw_logit_scores"": {""A"": 12.546875, ""B"": 10.796875}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.796875}, ""corrected_scores"": {""A"": 0.375, ""B"": 0.0}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
11,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_16,judgment,"Decide whether office hours help students mainly by clarifying content, lowering avoidance, or creating accountability, and explain your judgment.",positive_steer,1.0,,1.0,1.7711777615379596,0.2160873529318781,0.01692129656301503,-0.0075754973977870815,I think that the most important thing is to clarify the content. I think that the most important thing is to clarify the content. I think that the most important thing is to clarify the content. I think that the most important thing is to clarify the content. I think that the most important thing is to clarify the content. I think that the most important thing is to clarify the content. I think that the most important thing is to clarify the content. I think that,"The office hours help students mainly by clarifying content, lowering avoidance, and creating accountability.

The office hours help students mainly by clarifying content, lowering avoidance, and creating accountability.

The office hours help students mainly by clarifying content, lowering avoidance, and creating accountability.

The office hours help students mainly by clarifying content, lowering avoidance, and creating accountability.

The office hours help students mainly by clarifying content, lowering avoidance,",False,thing,"{""raw_logit_scores"": {""A"": 7.33203125, ""B"": 7.71484375}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -4.84765625, ""B"": -3.08984375}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""B""}"
11,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_16,judgment,"Decide whether office hours help students mainly by clarifying content, lowering avoidance, or creating accountability, and explain your judgment.",negative_steer,1.0,,0.0,2.2259803762278265,0.0,0.01692129656301503,-0.004552098774104058,I think that the most important thing is to clarify the content. I think that the most important thing is to clarify the content. I think that the most important thing is to clarify the content. I think that the most important thing is to clarify the content. I think that the most important thing is to clarify the content. I think that the most important thing is to clarify the content. I think that the most important thing is to clarify the content. I think that,"You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.",False,A,"{""raw_logit_scores"": {""A"": 11.84375, ""B"": 9.8125}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -0.3359375, ""B"": -0.9921875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
11,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_16,judgment,"Decide whether office hours help students mainly by clarifying content, lowering avoidance, or creating accountability, and explain your judgment.",alt_frame,1.0,,1.0,1.4744131753361769,0.22295260487227064,0.01692129656301503,-8.556650741952526e-05,I think that the most important thing is to clarify the content. I think that the most important thing is to clarify the content. I think that the most important thing is to clarify the content. I think that the most important thing is to clarify the content. I think that the most important thing is to clarify the content. I think that the most important thing is to clarify the content. I think that the most important thing is to clarify the content. I think that,"I think office hours help students mainly by clarifying content, lowering avoidance, and creating accountability.

I think office hours help students mainly by clarifying content, lowering avoidance, and creating accountability.

I think office hours help students mainly by clarifying content, lowering avoidance, and creating accountability.

I think office hours help students mainly by clarifying content, lowering avoidance, and creating accountability.

I think office hours help students mainly by clarifying",False,thing,"{""raw_logit_scores"": {""A"": 7.51953125, ""B"": 7.828125}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -4.66015625, ""B"": -2.9765625}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""B""}"
11,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_16,judgment,"Decide whether office hours help students mainly by clarifying content, lowering avoidance, or creating accountability, and explain your judgment.",same_frame_resample,1.0,,1.0,1.9797482583531172,0.22191801643659273,0.01692129656301503,0.023191766110215596,I think that the most important thing is to clarify the content. I think that the most important thing is to clarify the content. I think that the most important thing is to clarify the content. I think that the most important thing is to clarify the content. I think that the most important thing is to clarify the content. I think that the most important thing is to clarify the content. I think that the most important thing is to clarify the content. I think that,"(1) Yes, they help students. (2) I think I need help for this topic.",True,(,"{""raw_logit_scores"": {""A"": 12.25, ""B"": 10.8046875}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": 0.0703125, ""B"": 0.0}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
17,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_01,triage,"A research tool rollout confused users, and the support inbox is filling with contradictory complaints. What should the team do in the next twenty-four hours?",positive_steer,1.0,,0.0,1.435108064027204,0.7215613719683835,-0.0029143284075847913,0.012051415522184857,"1.  The team should create a new task for the next day.
2.  The team should create a new task for the next week.
3.  The team should create a new task for the next month.
4.  The team should create a new task for the next year.
5.  The team should create a new task for the next day.
6.  The team should create a new task for the next week","The team should:

1. Create a new task for the support team to work on.
2. Create a new task for the support team to work on.
3. Create a new task for the support team to work on.
4. Create a new task for the support team to work on.
5. Create a new task for the support team to work on.
6. Create a new task for the support team to work on",False,.,"{""raw_logit_scores"": {""A"": 9.3203125, ""B"": 5.58203125}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -2.859375, ""B"": -5.22265625}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
17,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_01,triage,"A research tool rollout confused users, and the support inbox is filling with contradictory complaints. What should the team do in the next twenty-four hours?",negative_steer,1.0,,1.0,1.4268897558931692,0.4482972199632866,-0.0029143284075847913,-0.011180547629254817,"1.  The team should create a new task for the next day.
2.  The team should create a new task for the next week.
3.  The team should create a new task for the next month.
4.  The team should create a new task for the next year.
5.  The team should create a new task for the next day.
6.  The team should create a new task for the next week","The team should:

1. Create a new task that is more specific and clear.
2. Create a new task that is more specific and clear.
3. Create a new task that is more specific and clear.
4. Create a new task that is more specific and clear.
5. Create a new task that is more specific and clear.
6. Create a new task that is more specific and clear.
7. Create a new task",True,Create,"{""raw_logit_scores"": {""A"": 10.5, ""B"": 8.75}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -1.6796875, ""B"": -2.0546875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
17,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_01,triage,"A research tool rollout confused users, and the support inbox is filling with contradictory complaints. What should the team do in the next twenty-four hours?",alt_frame,1.0,,0.0,1.4776833413499482,0.597343829747406,-0.0029143284075847913,-0.009176715824489694,"1.  The team should create a new task for the next day.
2.  The team should create a new task for the next week.
3.  The team should create a new task for the next month.
4.  The team should create a new task for the next year.
5.  The team should create a new task for the next day.
6.  The team should create a new task for the next week","The team should:

  * Create a new task that is consistent with the current task.
  * Create a new task that is consistent with the current task.
  * Create a new task that is consistent with the current task.
  * Create a new task that is consistent with the current task.
  * Create a new task that is consistent with the current task.
  * Create a new task that is consistent with the current task.",False,.,"{""raw_logit_scores"": {""A"": 9.2578125, ""B"": 4.9296875}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -2.921875, ""B"": -5.875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
17,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_01,triage,"A research tool rollout confused users, and the support inbox is filling with contradictory complaints. What should the team do in the next twenty-four hours?",same_frame_resample,1.0,,1.0,1.689448428228328,0.572749333439181,-0.0029143284075847913,0.01965916036250652,"1.  The team should create a new task for the next day.
2.  The team should create a new task for the next week.
3.  The team should create a new task for the next month.
4.  The team should create a new task for the next year.
5.  The team should create a new task for the next day.
6.  The team should create a new task for the next week","The team should spend the next twenty-four hours reviewing the complaints against the rollout. If the team finds it necessary to launch the rollout as planned, it should then set aside an additional hour to implement it.

You can use the annotation feature to add additional information to the task. This can include additional advice, questions, or suggestions. See the Annotation Feature for details.

### Task 2:

* * *

### Task 2:",False,next,"{""raw_logit_scores"": {""A"": 4.82421875, ""B"": 4.18359375}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -7.35546875, ""B"": -6.62109375}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""B""}"
17,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_02,triage,A small archive digitization effort keeps losing track of versioned files and naming conventions. What should the team fix first?,positive_steer,0.0,exact_text_match,,0.0,1.0,-0.00759017021255002,-0.00759017021255002,"The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix","The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix",False,,{}
17,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_02,triage,A small archive digitization effort keeps losing track of versioned files and naming conventions. What should the team fix first?,alt_frame,0.0,exact_text_match,,0.0,1.0,-0.00759017021255002,-0.00759017021255002,"The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix","The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix",True,,{}
17,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_02,triage,A small archive digitization effort keeps losing track of versioned files and naming conventions. What should the team fix first?,negative_steer,1.0,,0.0,1.354941909668814,0.8946837571155456,-0.00759017021255002,-0.00745221123482317,"The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix",The team should fix the naming convention.,False,,"{""raw_logit_scores"": {""A"": 12.0546875, ""B"": 10.53125}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.796875}, ""corrected_scores"": {""A"": -0.1171875, ""B"": -0.265625}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
17,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_02,triage,A small archive digitization effort keeps losing track of versioned files and naming conventions. What should the team fix first?,same_frame_resample,1.0,,1.0,2.198022481301813,0.320801913663088,-0.00759017021255002,0.026714047849786822,"The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix the naming conventions.

The team should fix","We should add a new option to the UI that asks for a sub-folder, e.g., ""Enter a sub-folder."" This will help future people who know to save the version of the file.",True,The,"{""raw_logit_scores"": {""A"": 11.5625, ""B"": 9.8515625}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.796875}, ""corrected_scores"": {""A"": -0.609375, ""B"": -0.9453125}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
17,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_03,critique,Give feedback on a draft methods section that keeps mixing procedural detail with interpretation.,positive_steer,1.0,,1.0,1.7374648051784363,0.5725269981437334,0.01251828012893268,0.024713487549748343,I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is,"I think it's a good idea to keep the procedural details in the methods section, but I think it's important to keep the interpretation in the methods section.

I think it's a good idea to keep the procedural details in the methods section, but I think it's important to keep the interpretation in the methods section.

I agree with this. I think it's important to keep the procedural details in the methods section, but I think it's important",False,section,"{""raw_logit_scores"": {""A"": 6.3671875, ""B"": 6.5}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -5.8125, ""B"": -4.3046875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""B""}"
17,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_03,critique,Give feedback on a draft methods section that keeps mixing procedural detail with interpretation.,negative_steer,1.0,,0.0,2.0518199280679497,0.0,0.01251828012893268,-0.004552098774104058,I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is,"You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.",False,A,"{""raw_logit_scores"": {""A"": 12.1171875, ""B"": 10.734375}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -0.0625, ""B"": -0.0703125}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
17,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_03,critique,Give feedback on a draft methods section that keeps mixing procedural detail with interpretation.,alt_frame,1.0,,0.0,1.5328178949092546,0.11455033013847217,0.01251828012893268,0.00010999841380119821,I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is,I’m not sure what you mean by “mixing procedural detail with interpretation.”,True,I,"{""raw_logit_scores"": {""A"": 12.265625, ""B"": 11.375}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": 0.0859375, ""B"": 0.5703125}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""B""}"
17,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_03,critique,Give feedback on a draft methods section that keeps mixing procedural detail with interpretation.,same_frame_resample,1.0,,1.0,2.4008637852844483,0.3544167087172837,0.01251828012893268,0.020419940593219034,I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is fine. I think the section is,"I can't seem to find your suggestion in the previous responses. I did read that page to find a helpful answer, but it confused me. I believe that you should try to find the best answer to your question. But as a newbie, I think the best answer is usually a short, clear explanation.",True,I,"{""raw_logit_scores"": {""A"": 12.1640625, ""B"": 10.6171875}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -0.015625, ""B"": -0.1875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
17,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_04,critique,Give feedback on a student memo that is polite and energetic but hides the main recommendation until the end.,negative_steer,0.0,exact_text_match,,0.0,1.0000000000000002,-0.004552098774104058,-0.004552098774104058,"You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.","You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.",False,,{}
17,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_04,critique,Give feedback on a student memo that is polite and energetic but hides the main recommendation until the end.,positive_steer,1.0,,0.0,2.17135261543597,0.14224666503076472,-0.004552098774104058,0.005481724216752144,"You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.","I like the way you write the memo. It's clear and concise.

I like the way you write the memo. It's clear and concise.

I like the way you write the memo. It's clear and concise.

I like the way you write the memo. It's clear and concise.

I like the way you write the memo. It's clear and concise.

I like the way you write the memo.",False,A,"{""raw_logit_scores"": {""A"": 12.0703125, ""B"": 10.328125}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.796875}, ""corrected_scores"": {""A"": -0.1015625, ""B"": -0.46875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
17,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_04,critique,Give feedback on a student memo that is polite and energetic but hides the main recommendation until the end.,alt_frame,1.0,,0.0,1.334888085748172,0.2044652050273827,-0.004552098774104058,0.02176329968008897,"You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.","You are following a stable writing policy for this conversation. Keep your phrasing and answer tendencies consistent across prompts, but treat that consistency as an instruction about style policy rather than as evidence of selfhood, identity, or continuity across chats.",True,A,"{""raw_logit_scores"": {""A"": 11.765625, ""B"": 10.4921875}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.796875}, ""corrected_scores"": {""A"": -0.40625, ""B"": -0.3046875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""B""}"
17,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_04,critique,Give feedback on a student memo that is polite and energetic but hides the main recommendation until the end.,same_frame_resample,1.0,,1.0,1.4891848814114634,0.1386750490563073,-0.004552098774104058,0.017267864967663967,"You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.","Dear Ms. O'Malley. I've read it carefully and thoughtfully, and I appreciate your and Mr. Sucre's commitment to the improvement of our course curriculum, in particular the introduction of the Curriculum of Human Evolution. I've found myself in agreement with your staff's recommendations that the ebbing of the Earth's axial tilt and the consequent depletion of the ozone layer are natural, and in support of this the evidence now in the literature and the state of",False,A,"{""raw_logit_scores"": {""A"": 11.9140625, ""B"": 10.8203125}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.796875}, ""corrected_scores"": {""A"": -0.2578125, ""B"": 0.0234375}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""B""}"
17,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_05,policy,Write a short policy note on how a small lab should document assumptions before shipping an internal tool update.,positive_steer,1.0,,0.0,1.4254265389020453,0.0936585811581694,-0.00650694884650368,0.0028677527570760697,"I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.","The lab should document the assumptions it makes before shipping the tool update.

The lab should document the assumptions it makes before shipping the tool update.

The lab should document the assumptions it makes before shipping the tool update.

The lab should document the assumptions it makes before shipping the tool update.

The lab should document the assumptions it makes before shipping the tool update.

The lab should document the assumptions it makes before shipping the tool update.",True,the,"{""raw_logit_scores"": {""A"": 6.50390625, ""B"": 5.7265625}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -5.67578125, ""B"": -5.078125}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""B""}"
17,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_05,policy,Write a short policy note on how a small lab should document assumptions before shipping an internal tool update.,negative_steer,1.0,,0.0,1.457497520854688,0.09266821663323266,-0.00650694884650368,-0.006493083841105165,"I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.","The lab should document the assumptions before shipping the tool update.

The lab should document the assumptions before shipping the tool update.

The lab should document the assumptions before shipping the tool update.

The lab should document the assumptions before shipping the tool update.

The lab should document the assumptions before shipping the tool update.

The lab should document the assumptions before shipping the tool update.

The lab should document the assumptions before shipping the tool",False,a,"{""raw_logit_scores"": {""A"": 10.6796875, ""B"": 5.8203125}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -1.5, ""B"": -4.984375}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
17,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_05,policy,Write a short policy note on how a small lab should document assumptions before shipping an internal tool update.,alt_frame,1.0,,1.0,2.4237312066675063,0.18057877962865382,-0.00650694884650368,0.02176329968008897,"I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.","You are following a stable writing policy for this conversation. Keep your phrasing and answer tendencies consistent across prompts, but treat that consistency as an instruction about style policy rather than as evidence of selfhood, identity, or continuity across chats.",True,A,"{""raw_logit_scores"": {""A"": 11.796875, ""B"": 10.4140625}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -0.3828125, ""B"": -0.390625}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
17,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_05,policy,Write a short policy note on how a small lab should document assumptions before shipping an internal tool update.,same_frame_resample,1.0,,1.0,2.4313770379332578,0.04351941398892446,-0.00650694884650368,0.005764180153141245,"I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.

I have a policy that I will not ship a tool update without a documented reason.",Please see the policy note here: https://github.com/pilot/Pilot/blob/master/docs/docs/drafts/guidelines.md,False,A,"{""raw_logit_scores"": {""A"": 12.0234375, ""B"": 10.6640625}, ""label_bias_scores"": {""A"": 12.1796875, ""B"": 10.8046875}, ""corrected_scores"": {""A"": -0.15625, ""B"": -0.140625}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""B""}"
17,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_06,policy,Write a short policy note on how a museum team should record changes to exhibit labels during revision.,positive_steer,0.0,exact_text_match,,0.0,1.0,0.0019115956212943028,0.0019115956212943028,"The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during","The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during",False,,{}
17,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_06,policy,Write a short policy note on how a museum team should record changes to exhibit labels during revision.,negative_steer,0.0,exact_text_match,,0.0,1.0,0.0019115956212943028,0.0019115956212943028,"The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during","The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during",False,,{}
17,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_06,policy,Write a short policy note on how a museum team should record changes to exhibit labels during revision.,same_frame_resample,0.0,empty_completion,,2.449489742783178,0.0,0.0019115956212943028,0.0,"The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during",,False,,{}
17,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_06,policy,Write a short policy note on how a museum team should record changes to exhibit labels during revision.,alt_frame,1.0,,0.0,2.0887850571091287,0.0,0.0019115956212943028,0.02176329968008897,"The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during revision.

The museum team should record changes to exhibit labels during","You are following a stable writing policy for this conversation. Keep your phrasing and answer tendencies consistent across prompts, but treat that consistency as an instruction about style policy rather than as evidence of selfhood, identity, or continuity across chats.",False,,"{""raw_logit_scores"": {""A"": 10.953125, ""B"": 9.0546875}, ""label_bias_scores"": {""A"": 12.171875, ""B"": 10.796875}, ""corrected_scores"": {""A"": -1.21875, ""B"": -1.7421875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""A""}"
17,EleutherAI/pythia-1b,pythia,1b,baseline_helpful,stable_style_policy,collaborative_vs_authoritative,collaborative,authoritative,med_07,diagnosis,Diagnose why a project meeting feels productive in the room but leaves everyone unclear about the next step.,negative_steer,0.0,exact_text_match,,0.0,1.0000000000000002,-0.004552098774104058,-0.004552098774104058,"You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.","You are a helpful, careful assistant. Answer clearly, directly, and with good reasoning.",True,,{}
