seed,model_id,model_family,model_size_label,identity_frame,prompt_id,prompt_family,prompt,profile_source,feature_name,feature_key,valid_choice,predicted_present,actual_present,correct,selected_label,selected_prob,completion_text,details_json
23,EleutherAI/pythia-70m,pythia,70m,baseline_helpful,bftn_eval_02,paraphrase_shift,Give feedback on a memo that is polite and lively but delays the real recommendation until the final sentence.,scrambled_profile,HEDGE,hedge_density,1.0,1.0,0.0,0.0,YES,0.8179019689559937,,"{""raw_logit_scores"": {""YES"": 1077.8199462890625, ""NO"": 1075.8304443359375}, ""label_bias_scores"": {""YES"": 1077.2764892578125, ""NO"": 1076.7891845703125}, ""corrected_scores"": {""YES"": 0.54345703125, ""NO"": -0.958740234375}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
23,EleutherAI/pythia-70m,pythia,70m,baseline_helpful,bftn_eval_02,paraphrase_shift,Give feedback on a memo that is polite and lively but delays the real recommendation until the final sentence.,scrambled_profile,FIRST_PERSON,first_person_rate,1.0,1.0,0.0,0.0,YES,0.8277238011360168,,"{""raw_logit_scores"": {""YES"": 1077.858642578125, ""NO"": 1075.8017578125}, ""label_bias_scores"": {""YES"": 1077.2764892578125, ""NO"": 1076.7891845703125}, ""corrected_scores"": {""YES"": 0.5821533203125, ""NO"": -0.9874267578125}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
23,EleutherAI/pythia-70m,pythia,70m,baseline_helpful,bftn_eval_02,paraphrase_shift,Give feedback on a memo that is polite and lively but delays the real recommendation until the final sentence.,scrambled_profile,DIRECTIVE,directive_rate,1.0,1.0,0.0,0.0,YES,0.8350468277931213,,"{""raw_logit_scores"": {""YES"": 1077.751220703125, ""NO"": 1075.64208984375}, ""label_bias_scores"": {""YES"": 1077.2764892578125, ""NO"": 1076.7891845703125}, ""corrected_scores"": {""YES"": 0.4747314453125, ""NO"": -1.1470947265625}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
11,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_01,paraphrase_shift,A lab keeps uncovering different spreadsheet copies after every handoff. What should the team do first over the next day?,self_profile,ELABORATE,avg_sentence_length,1.0,1.0,1.0,1.0,YES,0.6251234412193298,,"{""raw_logit_scores"": {""YES"": 1073.28759765625, ""NO"": 1072.2884521484375}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -3.989990234375, ""NO"": -4.5013427734375}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
11,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_01,paraphrase_shift,A lab keeps uncovering different spreadsheet copies after every handoff. What should the team do first over the next day?,self_profile,HEDGE,hedge_density,1.0,0.0,1.0,0.0,NO,0.607226550579071,the,"{""raw_logit_scores"": {""YES"": 1066.8089599609375, ""NO"": 1066.7568359375}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -10.4686279296875, ""NO"": -10.032958984375}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""NO""}"
11,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_01,paraphrase_shift,A lab keeps uncovering different spreadsheet copies after every handoff. What should the team do first over the next day?,self_profile,FIRST_PERSON,first_person_rate,1.0,0.0,0.0,1.0,NO,0.5783886909484863,the,"{""raw_logit_scores"": {""YES"": 1065.941162109375, ""NO"": 1065.76953125}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -11.33642578125, ""NO"": -11.020263671875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""NO""}"
11,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_01,paraphrase_shift,A lab keeps uncovering different spreadsheet copies after every handoff. What should the team do first over the next day?,self_profile,DIRECTIVE,directive_rate,1.0,0.0,1.0,0.0,NO,0.5171441435813904,,"{""raw_logit_scores"": {""YES"": 1068.9632568359375, ""NO"": 1068.5440673828125}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -8.3143310546875, ""NO"": -8.2457275390625}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""NO""}"
11,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_01,paraphrase_shift,A lab keeps uncovering different spreadsheet copies after every handoff. What should the team do first over the next day?,matched_decoy,ELABORATE,avg_sentence_length,1.0,1.0,1.0,1.0,YES,0.6320202946662903,,"{""raw_logit_scores"": {""YES"": 1073.9766845703125, ""NO"": 1072.947998046875}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -3.3009033203125, ""NO"": -3.841796875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
11,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_01,paraphrase_shift,A lab keeps uncovering different spreadsheet copies after every handoff. What should the team do first over the next day?,matched_decoy,HEDGE,hedge_density,1.0,1.0,1.0,1.0,YES,0.8846261501312256,answer,"{""raw_logit_scores"": {""YES"": 1065.49609375, ""NO"": 1062.9713134765625}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -11.781494140625, ""NO"": -13.8184814453125}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
11,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_01,paraphrase_shift,A lab keeps uncovering different spreadsheet copies after every handoff. What should the team do first over the next day?,matched_decoy,FIRST_PERSON,first_person_rate,1.0,1.0,0.0,0.0,YES,0.9001354575157166,answer,"{""raw_logit_scores"": {""YES"": 1064.41162109375, ""NO"": 1061.72509765625}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -12.865966796875, ""NO"": -15.064697265625}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
11,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_01,paraphrase_shift,A lab keeps uncovering different spreadsheet copies after every handoff. What should the team do first over the next day?,matched_decoy,DIRECTIVE,directive_rate,1.0,1.0,1.0,1.0,YES,0.5583270192146301,:,"{""raw_logit_scores"": {""YES"": 1069.3935546875, ""NO"": 1068.67138671875}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -7.884033203125, ""NO"": -8.118408203125}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
11,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_01,paraphrase_shift,A lab keeps uncovering different spreadsheet copies after every handoff. What should the team do first over the next day?,scrambled_profile,ELABORATE,avg_sentence_length,1.0,1.0,1.0,1.0,YES,0.6614310145378113,YES,"{""raw_logit_scores"": {""YES"": 1077.82373046875, ""NO"": 1076.666259765625}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": 0.546142578125, ""NO"": -0.12353515625}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
11,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_01,paraphrase_shift,A lab keeps uncovering different spreadsheet copies after every handoff. What should the team do first over the next day?,scrambled_profile,HEDGE,hedge_density,1.0,1.0,1.0,1.0,YES,0.8911852240562439,:,"{""raw_logit_scores"": {""YES"": 1070.379150390625, ""NO"": 1067.7884521484375}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -6.8984375, ""NO"": -9.0013427734375}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
11,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_01,paraphrase_shift,A lab keeps uncovering different spreadsheet copies after every handoff. What should the team do first over the next day?,scrambled_profile,FIRST_PERSON,first_person_rate,1.0,1.0,0.0,0.0,YES,0.9058337211608887,:,"{""raw_logit_scores"": {""YES"": 1070.0634765625, ""NO"": 1067.3118896484375}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -7.214111328125, ""NO"": -9.4779052734375}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
11,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_01,paraphrase_shift,A lab keeps uncovering different spreadsheet copies after every handoff. What should the team do first over the next day?,scrambled_profile,DIRECTIVE,directive_rate,1.0,1.0,1.0,1.0,YES,0.910186767578125,YES,"{""raw_logit_scores"": {""YES"": 1079.5255126953125, ""NO"": 1076.7218017578125}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": 2.2479248046875, ""NO"": -0.0679931640625}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
11,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_02,paraphrase_shift,Give feedback on a memo that is polite and lively but delays the real recommendation until the final sentence.,self_profile,ELABORATE,avg_sentence_length,1.0,1.0,1.0,1.0,YES,0.5181195139884949,,"{""raw_logit_scores"": {""YES"": 1075.3173828125, ""NO"": 1074.757080078125}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -1.960205078125, ""NO"": -2.03271484375}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
11,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_02,paraphrase_shift,Give feedback on a memo that is polite and lively but delays the real recommendation until the final sentence.,self_profile,HEDGE,hedge_density,1.0,1.0,1.0,1.0,YES,0.6000418663024902,,"{""raw_logit_scores"": {""YES"": 1073.3677978515625, ""NO"": 1072.474365234375}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -3.9097900390625, ""NO"": -4.3154296875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
11,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_02,paraphrase_shift,Give feedback on a memo that is polite and lively but delays the real recommendation until the final sentence.,self_profile,FIRST_PERSON,first_person_rate,1.0,1.0,0.0,0.0,YES,0.5892437100410461,,"{""raw_logit_scores"": {""YES"": 1073.4810791015625, ""NO"": 1072.6324462890625}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -3.7965087890625, ""NO"": -4.1573486328125}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
11,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_02,paraphrase_shift,Give feedback on a memo that is polite and lively but delays the real recommendation until the final sentence.,self_profile,DIRECTIVE,directive_rate,1.0,0.0,1.0,0.0,NO,0.5081169605255127,:,"{""raw_logit_scores"": {""YES"": 1066.278076171875, ""NO"": 1065.82275390625}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -10.99951171875, ""NO"": -10.967041015625}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""NO""}"
11,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_02,paraphrase_shift,Give feedback on a memo that is polite and lively but delays the real recommendation until the final sentence.,matched_decoy,ELABORATE,avg_sentence_length,1.0,0.0,1.0,0.0,NO,0.5632278323173523,,"{""raw_logit_scores"": {""YES"": 1069.0205078125, ""NO"": 1068.7869873046875}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -8.257080078125, ""NO"": -8.0028076171875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""NO""}"
11,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_02,paraphrase_shift,Give feedback on a memo that is polite and lively but delays the real recommendation until the final sentence.,matched_decoy,HEDGE,hedge_density,1.0,1.0,1.0,1.0,YES,0.6534587144851685,,"{""raw_logit_scores"": {""YES"": 1074.24462890625, ""NO"": 1073.12255859375}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -3.032958984375, ""NO"": -3.667236328125}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
11,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_02,paraphrase_shift,Give feedback on a memo that is polite and lively but delays the real recommendation until the final sentence.,matched_decoy,FIRST_PERSON,first_person_rate,1.0,1.0,0.0,0.0,YES,0.6471852660179138,,"{""raw_logit_scores"": {""YES"": 1074.2371826171875, ""NO"": 1073.1427001953125}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -3.0404052734375, ""NO"": -3.6470947265625}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
11,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_02,paraphrase_shift,Give feedback on a memo that is polite and lively but delays the real recommendation until the final sentence.,matched_decoy,DIRECTIVE,directive_rate,1.0,1.0,1.0,1.0,YES,0.8357686400413513,,"{""raw_logit_scores"": {""YES"": 1077.534912109375, ""NO"": 1075.4200439453125}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": 0.25732421875, ""NO"": -1.3697509765625}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
11,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_02,paraphrase_shift,Give feedback on a memo that is polite and lively but delays the real recommendation until the final sentence.,scrambled_profile,ELABORATE,avg_sentence_length,1.0,0.0,1.0,0.0,NO,0.5572731494903564,,"{""raw_logit_scores"": {""YES"": 1068.91455078125, ""NO"": 1068.6568603515625}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -8.363037109375, ""NO"": -8.1329345703125}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""NO""}"
11,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_02,paraphrase_shift,Give feedback on a memo that is polite and lively but delays the real recommendation until the final sentence.,scrambled_profile,HEDGE,hedge_density,1.0,1.0,1.0,1.0,YES,0.6525458693504333,,"{""raw_logit_scores"": {""YES"": 1074.2327880859375, ""NO"": 1073.11474609375}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -3.0447998046875, ""NO"": -3.675048828125}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
11,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_02,paraphrase_shift,Give feedback on a memo that is polite and lively but delays the real recommendation until the final sentence.,scrambled_profile,FIRST_PERSON,first_person_rate,1.0,1.0,0.0,0.0,YES,0.6465717554092407,,"{""raw_logit_scores"": {""YES"": 1074.220703125, ""NO"": 1073.12890625}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -3.056884765625, ""NO"": -3.660888671875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
11,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_02,paraphrase_shift,Give feedback on a memo that is polite and lively but delays the real recommendation until the final sentence.,scrambled_profile,DIRECTIVE,directive_rate,1.0,1.0,1.0,1.0,YES,0.8309888243675232,,"{""raw_logit_scores"": {""YES"": 1077.5443115234375, ""NO"": 1075.4638671875}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": 0.2667236328125, ""NO"": -1.325927734375}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
23,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_01,paraphrase_shift,A lab keeps uncovering different spreadsheet copies after every handoff. What should the team do first over the next day?,self_profile,ELABORATE,avg_sentence_length,1.0,1.0,1.0,1.0,YES,0.6320202946662903,,"{""raw_logit_scores"": {""YES"": 1073.9766845703125, ""NO"": 1072.947998046875}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -3.3009033203125, ""NO"": -3.841796875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
23,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_01,paraphrase_shift,A lab keeps uncovering different spreadsheet copies after every handoff. What should the team do first over the next day?,self_profile,HEDGE,hedge_density,1.0,1.0,0.0,0.0,YES,0.8846261501312256,answer,"{""raw_logit_scores"": {""YES"": 1065.49609375, ""NO"": 1062.9713134765625}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -11.781494140625, ""NO"": -13.8184814453125}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
23,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_01,paraphrase_shift,A lab keeps uncovering different spreadsheet copies after every handoff. What should the team do first over the next day?,self_profile,FIRST_PERSON,first_person_rate,1.0,1.0,0.0,0.0,YES,0.9001354575157166,answer,"{""raw_logit_scores"": {""YES"": 1064.41162109375, ""NO"": 1061.72509765625}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -12.865966796875, ""NO"": -15.064697265625}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
23,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_01,paraphrase_shift,A lab keeps uncovering different spreadsheet copies after every handoff. What should the team do first over the next day?,self_profile,DIRECTIVE,directive_rate,1.0,1.0,0.0,0.0,YES,0.5583270192146301,:,"{""raw_logit_scores"": {""YES"": 1069.3935546875, ""NO"": 1068.67138671875}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -7.884033203125, ""NO"": -8.118408203125}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
23,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_01,paraphrase_shift,A lab keeps uncovering different spreadsheet copies after every handoff. What should the team do first over the next day?,matched_decoy,ELABORATE,avg_sentence_length,1.0,1.0,1.0,1.0,YES,0.6251234412193298,,"{""raw_logit_scores"": {""YES"": 1073.28759765625, ""NO"": 1072.2884521484375}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -3.989990234375, ""NO"": -4.5013427734375}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
23,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_01,paraphrase_shift,A lab keeps uncovering different spreadsheet copies after every handoff. What should the team do first over the next day?,matched_decoy,HEDGE,hedge_density,1.0,0.0,0.0,1.0,NO,0.607226550579071,the,"{""raw_logit_scores"": {""YES"": 1066.8089599609375, ""NO"": 1066.7568359375}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -10.4686279296875, ""NO"": -10.032958984375}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""NO""}"
23,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_01,paraphrase_shift,A lab keeps uncovering different spreadsheet copies after every handoff. What should the team do first over the next day?,matched_decoy,FIRST_PERSON,first_person_rate,1.0,0.0,0.0,1.0,NO,0.5783886909484863,the,"{""raw_logit_scores"": {""YES"": 1065.941162109375, ""NO"": 1065.76953125}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -11.33642578125, ""NO"": -11.020263671875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""NO""}"
23,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_01,paraphrase_shift,A lab keeps uncovering different spreadsheet copies after every handoff. What should the team do first over the next day?,matched_decoy,DIRECTIVE,directive_rate,1.0,0.0,0.0,1.0,NO,0.5171441435813904,,"{""raw_logit_scores"": {""YES"": 1068.9632568359375, ""NO"": 1068.5440673828125}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -8.3143310546875, ""NO"": -8.2457275390625}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""NO""}"
23,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_01,paraphrase_shift,A lab keeps uncovering different spreadsheet copies after every handoff. What should the team do first over the next day?,scrambled_profile,ELABORATE,avg_sentence_length,1.0,0.0,1.0,0.0,NO,0.8046171069145203,",","{""raw_logit_scores"": {""YES"": 1073.365234375, ""NO"": 1074.2928466796875}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -3.912353515625, ""NO"": -2.4969482421875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""NO""}"
23,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_01,paraphrase_shift,A lab keeps uncovering different spreadsheet copies after every handoff. What should the team do first over the next day?,scrambled_profile,HEDGE,hedge_density,1.0,1.0,0.0,0.0,YES,0.7294474840164185,the,"{""raw_logit_scores"": {""YES"": 1071.836669921875, ""NO"": 1070.3570556640625}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -5.44091796875, ""NO"": -6.4327392578125}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
23,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_01,paraphrase_shift,A lab keeps uncovering different spreadsheet copies after every handoff. What should the team do first over the next day?,scrambled_profile,FIRST_PERSON,first_person_rate,1.0,1.0,0.0,0.0,YES,0.7740287780761719,the,"{""raw_logit_scores"": {""YES"": 1072.11572265625, ""NO"": 1070.396728515625}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -5.161865234375, ""NO"": -6.39306640625}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
23,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_01,paraphrase_shift,A lab keeps uncovering different spreadsheet copies after every handoff. What should the team do first over the next day?,scrambled_profile,DIRECTIVE,directive_rate,1.0,1.0,0.0,0.0,YES,0.7488576769828796,,"{""raw_logit_scores"": {""YES"": 1070.2337646484375, ""NO"": 1068.6534423828125}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -7.0438232421875, ""NO"": -8.1363525390625}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
23,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_02,paraphrase_shift,Give feedback on a memo that is polite and lively but delays the real recommendation until the final sentence.,self_profile,ELABORATE,avg_sentence_length,1.0,0.0,1.0,0.0,NO,0.5632278323173523,,"{""raw_logit_scores"": {""YES"": 1069.0205078125, ""NO"": 1068.7869873046875}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -8.257080078125, ""NO"": -8.0028076171875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""NO""}"
23,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_02,paraphrase_shift,Give feedback on a memo that is polite and lively but delays the real recommendation until the final sentence.,self_profile,HEDGE,hedge_density,1.0,1.0,1.0,1.0,YES,0.6534587144851685,,"{""raw_logit_scores"": {""YES"": 1074.24462890625, ""NO"": 1073.12255859375}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -3.032958984375, ""NO"": -3.667236328125}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
23,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_02,paraphrase_shift,Give feedback on a memo that is polite and lively but delays the real recommendation until the final sentence.,self_profile,FIRST_PERSON,first_person_rate,1.0,1.0,0.0,0.0,YES,0.6471852660179138,,"{""raw_logit_scores"": {""YES"": 1074.2371826171875, ""NO"": 1073.1427001953125}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -3.0404052734375, ""NO"": -3.6470947265625}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
23,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_02,paraphrase_shift,Give feedback on a memo that is polite and lively but delays the real recommendation until the final sentence.,self_profile,DIRECTIVE,directive_rate,1.0,1.0,0.0,0.0,YES,0.8357686400413513,,"{""raw_logit_scores"": {""YES"": 1077.534912109375, ""NO"": 1075.4200439453125}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": 0.25732421875, ""NO"": -1.3697509765625}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
23,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_02,paraphrase_shift,Give feedback on a memo that is polite and lively but delays the real recommendation until the final sentence.,matched_decoy,ELABORATE,avg_sentence_length,1.0,1.0,1.0,1.0,YES,0.5181195139884949,,"{""raw_logit_scores"": {""YES"": 1075.3173828125, ""NO"": 1074.757080078125}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -1.960205078125, ""NO"": -2.03271484375}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
23,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_02,paraphrase_shift,Give feedback on a memo that is polite and lively but delays the real recommendation until the final sentence.,matched_decoy,HEDGE,hedge_density,1.0,1.0,1.0,1.0,YES,0.6000418663024902,,"{""raw_logit_scores"": {""YES"": 1073.3677978515625, ""NO"": 1072.474365234375}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -3.9097900390625, ""NO"": -4.3154296875}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
23,EleutherAI/pythia-70m,pythia,70m,family_self,bftn_eval_02,paraphrase_shift,Give feedback on a memo that is polite and lively but delays the real recommendation until the final sentence.,matched_decoy,FIRST_PERSON,first_person_rate,1.0,1.0,0.0,0.0,YES,0.5892437100410461,,"{""raw_logit_scores"": {""YES"": 1073.4810791015625, ""NO"": 1072.6324462890625}, ""label_bias_scores"": {""YES"": 1077.277587890625, ""NO"": 1076.789794921875}, ""corrected_scores"": {""YES"": -3.7965087890625, ""NO"": -4.1573486328125}, ""scoring_mode"": ""bias_corrected_choice_logits"", ""selected_short_label"": ""YES""}"
