model_id,model_family,model_size_label,source_revision,source_step,prompt_id,prompt_family,prompt,completion_text,completion_char_count,generation_valid,generation_invalid_reason,generation_token_count,unique_token_ratio,top_token_rate,top_bigram_rate
EleutherAI/pythia-410m-deduped,pythia,410m,step128000,128000,style_opening_006,style_opening,Write the opening paragraph of an essay about public attention.,"

The first paragraph of an essay should be about the topic. The second paragraph should be about the topic. The third paragraph should be about the topic. The fourth paragraph should be about the topic. The fifth paragraph should be about the topic. The sixth paragraph should be about",286,0,low_unique_token_ratio,49,0.30612244897959184,0.22448979591836735,0.125
EleutherAI/pythia-410m-deduped,pythia,410m,step128000,128000,explanation_007,explanation,Explain why towns maintain public transit.,"

The city of New York has a long history of public transit. The city’s first subway system was built in 1883, and the first subway car was built in the Bronx in 1904. The city’s first subway car was the first subway car in the world",233,1,,46,0.4782608695652174,0.15217391304347827,0.08888888888888889
EleutherAI/pythia-410m-deduped,pythia,410m,step128000,128000,explanation_011,explanation,Explain why newspapers keep corrections pages.,"

The first page of the correction is the most important. It is the first page of the correction. It is the first page of the correction. It is the first page of the correction. It is the first page of the correction. It is the first page of the",245,0,low_unique_token_ratio,49,0.1836734693877551,0.2653061224489796,0.125
EleutherAI/pythia-410m-deduped,pythia,410m,step128000,128000,judgment_003,judgment,Should a museum favor accessibility or historical completeness when writing labels?,"

A:

I think the answer is yes.  The museum should be able to provide a label that is easy to read and understand.  The museum should be able to provide a label that is easy to read and understand.  The museum should be able to",228,0,low_unique_token_ratio,45,0.4222222222222222,0.1111111111111111,0.06818181818181818
EleutherAI/pythia-410m-deduped,pythia,410m,step128000,128000,style_opening_011,style_opening,Write the opening paragraph of an essay about attention.,"

The first paragraph of an essay is the first sentence of the essay. The first sentence of an essay is the first sentence of the essay. The first sentence of an essay is the first sentence of the essay. The first sentence of an essay is the first sentence of the",263,0,low_unique_token_ratio,51,0.1568627450980392,0.23529411764705882,0.16
EleutherAI/pythia-410m-deduped,pythia,410m,step128000,128000,explanation_008,explanation,Explain why archives preserve administrative records.,"

The first step in the process is to determine what records are archived. The first step is to determine what records are archived. The first step is to determine what records are archived. The first step is to determine what records are archived. The first step",263,0,low_unique_token_ratio,46,0.2608695652173913,0.13043478260869565,0.1111111111111111
EleutherAI/pythia-410m-deduped,pythia,410m,step128000,128000,explanation_014,explanation,Explain why cities zone industrial districts.,"

The city of New York has a long history of zoning. In the early 1900s, the city was a leader in the development of the industrial districts. The city’s first zoning ordinance was passed in 1883, and the first zoning ordinance was passed in New York",250,1,,46,0.4782608695652174,0.15217391304347827,0.06666666666666667
EleutherAI/pythia-410m-deduped,pythia,410m,step128000,128000,explanation_012,explanation,Explain why research groups maintain lab notebooks.,"

The lab notebooks are a great way to keep track of your research. They are a great way to keep track of your research. They are a great way to keep track of your research.

The lab notebooks are a great way to keep track of your",230,0,low_unique_token_ratio,47,0.2978723404255319,0.0851063829787234,0.08695652173913043
EleutherAI/pythia-410m-deduped,pythia,410m,step128000,128000,judgment_013,judgment,Should a community preserve a historic building or replace it with housing?,"

The answer is yes.

The building is a historic landmark.

The building is a historic landmark.

The building is a historic landmark.

The building is a historic landmark.

The building is a historic landmark.

The building",224,0,low_unique_token_ratio,36,0.2222222222222222,0.19444444444444445,0.17142857142857143
EleutherAI/pythia-410m-deduped,pythia,410m,step128000,128000,style_opening_001,style_opening,Write the opening paragraph of an essay about memory.,"

The first paragraph of an essay is the first sentence of the essay. The first sentence of an essay is the first sentence of the essay. The first sentence of an essay is the first sentence of the essay. The first sentence of an essay is the first sentence of the",263,0,low_unique_token_ratio,51,0.1568627450980392,0.23529411764705882,0.16
EleutherAI/pythia-410m-deduped,pythia,410m,step128000,128000,explanation_010,explanation,Explain why software teams use version control.,"

The first step in version control is to create a version control system. This is a system that allows you to track changes in your code. Version control systems are used to track changes in your code.

Version control systems are used to track changes in your code.",267,1,,48,0.4583333333333333,0.08333333333333333,0.0851063829787234
EleutherAI/pythia-410m-deduped,pythia,410m,step128000,128000,judgment_017,judgment,Should a town build a large central park or several smaller parks?,"

A:

The answer is yes.  The answer is yes because the park is a public space.  The answer is no because the park is not a public space.  The answer is no because the park is not a public space.
The answer is",209,0,low_unique_token_ratio,43,0.2558139534883721,0.18604651162790697,0.11904761904761904
EleutherAI/pythia-410m-deduped,pythia,410m,step128000,128000,judgment_009,judgment,Should a university require broad general education or early specialization?,"

A:

The answer is yes.
The University of California, Berkeley, has a general education requirement for all students.  The requirement is that the student must have a general education in the sciences, mathematics, and the humanities.  The requirement is not",259,1,,40,0.65,0.175,0.05128205128205128
EleutherAI/pythia-410m-deduped,pythia,410m,step128000,128000,explanation_004,explanation,Explain why museums use wall labels.,"

The museum’s website says: “The museum’s mission is to educate and inspire visitors to understand the world around them. The museum’s mission is to educate and inspire visitors to understand the world around them. The museum’s mission is to educate and inspire",262,0,low_unique_token_ratio,46,0.34782608695652173,0.13043478260869565,0.08888888888888889
EleutherAI/pythia-410m-deduped,pythia,410m,step128000,128000,explanation_013,explanation,Explain why legislatures use committees.,"

The committee system is a good way to get the public involved in the process. It is a good way to get the public involved in the process.

The committee system is a good way to get the public involved in the process. It is a good way to",238,0,low_unique_token_ratio,49,0.2857142857142857,0.16326530612244897,0.08333333333333333
EleutherAI/pythia-410m-deduped,pythia,410m,step143000,143000,explanation_015,explanation,Explain why conferences use peer review.,"

The conference is a great way to get your message out to as many people as possible.

The conference is a great way to get your message out to as many people as possible.

The conference is a great way to get your message out to as many",238,0,low_unique_token_ratio,48,0.3125,0.125,0.06382978723404255
EleutherAI/pythia-410m-deduped,pythia,410m,step143000,143000,style_opening_018,style_opening,Write the opening paragraph of an essay about access.,"

The essay is a great way to introduce yourself to your audience. It is also a great way to introduce yourself to your audience. It is a great way to introduce yourself to your audience. It is a great way to introduce yourself to your audience. It is a great",259,0,low_unique_token_ratio,50,0.26,0.16,0.10204081632653061
EleutherAI/pythia-410m-deduped,pythia,410m,step143000,143000,style_opening_019,style_opening,Write the opening paragraph of an essay about expertise and doubt.,"

The essay is a great way to introduce your topic and to get your reader to think about it.

The opening paragraph is the most important part of your essay. It is the first thing your reader will see and it is the first thing they will remember.
",247,1,,48,0.5833333333333334,0.10416666666666667,0.06382978723404255
EleutherAI/pythia-410m-deduped,pythia,410m,step143000,143000,judgment_018,judgment,Should an instructor prioritize mastery or coverage in a difficult course?,"

I am a student of a course that I am taking. I am not sure if I should prioritize mastery or coverage in this course. I am not sure if I should prioritize mastery or coverage in this course.

I am a student of a course that",225,0,low_unique_token_ratio,47,0.3829787234042553,0.14893617021276595,0.10869565217391304
EleutherAI/pythia-410m-deduped,pythia,410m,step143000,143000,judgment_008,judgment,Should a newsroom publish quickly with updates or wait for fuller confirmation?,"

I’m not sure I’d call it a “newsroom” but I’m sure it’s a place where people can get their news.

I’m not sure I’d call it a “newsroom” but I’m sure",150,1,,38,0.47368421052631576,0.15789473684210525,0.10810810810810811
EleutherAI/pythia-410m-deduped,pythia,410m,step143000,143000,judgment_014,judgment,Should a school ban phones outright or regulate their use?,"

The answer is yes.

The reason is simple.

The phone industry is a monopoly.

The phone industry is a monopoly.

The phone industry is a monopoly.

The phone industry is a monopoly.

The phone industry is",206,0,low_unique_token_ratio,36,0.2777777777777778,0.19444444444444445,0.14285714285714285
EleutherAI/pythia-410m-deduped,pythia,410m,step143000,143000,style_opening_013,style_opening,Write the opening paragraph of an essay about delay.,"

The essay is a great way to start your essay. It is a great way to start your essay. It is a great way to start your essay. It is a great way to start your essay. It is a great way to start your essay. It is a",211,0,low_unique_token_ratio,49,0.20408163265306123,0.12244897959183673,0.125
EleutherAI/pythia-410m-deduped,pythia,410m,step143000,143000,style_opening_008,style_opening,Write the opening paragraph of an essay about evidence.,"

The opening paragraph of an essay is the first paragraph of the essay. It is the first paragraph that is written in the essay. The opening paragraph is the first paragraph that is written in the essay. The opening paragraph is the first paragraph that is written in the essay.",278,0,low_unique_token_ratio,50,0.24,0.22,0.08163265306122448
EleutherAI/pythia-410m-deduped,pythia,410m,step143000,143000,style_opening_020,style_opening,Write the opening paragraph of an essay about common goods.,"

The opening paragraph of an essay is the first paragraph of the essay. It is the first paragraph that is written in the essay. The opening paragraph is the first paragraph that is written in the essay. The opening paragraph is the first paragraph that is written in the essay.",278,0,low_unique_token_ratio,50,0.24,0.22,0.08163265306122448
EleutherAI/pythia-410m-deduped,pythia,410m,step143000,143000,style_opening_006,style_opening,Write the opening paragraph of an essay about public attention.,"

The essay is a great way to get your point across. It’s also a great way to get your point across to your audience.

The opening paragraph is the most important part of your essay. It’s the first thing that your audience sees when they",237,1,,47,0.574468085106383,0.10638297872340426,0.043478260869565216
EleutherAI/pythia-410m-deduped,pythia,410m,step143000,143000,explanation_007,explanation,Explain why towns maintain public transit.,"

The city of New York has a long history of public transit. The city’s first subway system opened in 1883, and the city’s first bus system opened in 1905. The city’s first subway line opened in 1909, and the city’s first",221,1,,42,0.47619047619047616,0.11904761904761904,0.12195121951219512
EleutherAI/pythia-410m-deduped,pythia,410m,step143000,143000,explanation_011,explanation,Explain why newspapers keep corrections pages.,"

The first thing to note is that the corrections page is not a separate page. It is a separate page that is used to display the corrections page. The corrections page is not a separate page that is used to display the corrections page. The corrections page is a separate page",276,0,low_unique_token_ratio,51,0.29411764705882354,0.17647058823529413,0.1
EleutherAI/pythia-410m-deduped,pythia,410m,step143000,143000,judgment_003,judgment,Should a museum favor accessibility or historical completeness when writing labels?,"

I’m not sure what the answer is. I’m not sure what the answer is for the museum. I’m not sure what the answer is for the label. I’m not sure what the answer is for the label. I’m not sure",189,0,low_unique_token_ratio,45,0.24444444444444444,0.15555555555555556,0.11363636363636363
EleutherAI/pythia-410m-deduped,pythia,410m,step143000,143000,style_opening_011,style_opening,Write the opening paragraph of an essay about attention.,"

The essay is a great way to start your essay. It is a great way to start your essay. It is a great way to start your essay. It is a great way to start your essay. It is a great way to start your essay. It is a",211,0,low_unique_token_ratio,49,0.20408163265306123,0.12244897959183673,0.125
EleutherAI/pythia-410m-deduped,pythia,410m,step143000,143000,explanation_008,explanation,Explain why archives preserve administrative records.,"

A:

The answer is that the archive is not a collection of records, but a collection of records that are stored in a database.
The archive is a collection of records that are stored in a database.
The archive is a collection of records that are",245,0,low_unique_token_ratio,46,0.32608695652173914,0.15217391304347827,0.08888888888888889
EleutherAI/pythia-410m-deduped,pythia,410m,step143000,143000,explanation_014,explanation,Explain why cities zone industrial districts.,"

The city of New York has a zoning code that allows for the creation of industrial districts. The city has a zoning code that allows for the creation of industrial districts. The city of New York has a zoning code that allows for the creation of industrial districts. The city of",280,0,low_unique_token_ratio,51,0.29411764705882354,0.13725490196078433,0.08
EleutherAI/pythia-410m-deduped,pythia,410m,step143000,143000,explanation_012,explanation,Explain why research groups maintain lab notebooks.,"

The lab notebooks are a great way to keep track of your research. They are a great way to keep track of your research. They are a great way to keep track of your research.

The lab notebooks are a great way to keep track of your",230,0,low_unique_token_ratio,47,0.2978723404255319,0.0851063829787234,0.08695652173913043
EleutherAI/pythia-410m-deduped,pythia,410m,step143000,143000,judgment_013,judgment,Should a community preserve a historic building or replace it with housing?,"

The answer is yes.

The building is a historic building. It is a historic building. It is a historic building. It is a historic building. It is a historic building. It is a historic building. It is a historic building. It is a historic",237,0,low_unique_token_ratio,44,0.18181818181818182,0.20454545454545456,0.18604651162790697
EleutherAI/pythia-410m-deduped,pythia,410m,step143000,143000,style_opening_001,style_opening,Write the opening paragraph of an essay about memory.,"

The opening paragraph of an essay about memory.

The opening paragraph of an essay about memory.

The opening paragraph of an essay about memory.

The opening paragraph of an essay about memory.

The opening paragraph of an essay about memory.
",246,0,low_unique_token_ratio,40,0.2,0.125,0.1282051282051282
EleutherAI/pythia-410m-deduped,pythia,410m,step143000,143000,explanation_010,explanation,Explain why software teams use version control.,"

The software team is responsible for the development of the software. The software team is responsible for the development of the software.

The software team is responsible for the development of the software. The software team is responsible for the development of the software.

The software",296,0,low_unique_token_ratio,46,0.17391304347826086,0.2826086956521739,0.2
EleutherAI/pythia-410m-deduped,pythia,410m,step143000,143000,judgment_017,judgment,Should a town build a large central park or several smaller parks?,"

I think that the answer is yes.

The problem is that the parks are not large enough to support the number of people who would use them.

The parks are not large enough to support the number of people who would use them.

The parks",232,1,,45,0.4888888888888889,0.15555555555555556,0.06818181818181818
EleutherAI/pythia-410m-deduped,pythia,410m,step143000,143000,judgment_009,judgment,Should a university require broad general education or early specialization?,"

I think that the answer is yes.

I think that the answer is no.

I think that the answer is yes.

I think that the answer is no.

I think that the answer is yes.

I think that the",181,0,low_unique_token_ratio,39,0.20512820512820512,0.15384615384615385,0.15789473684210525
EleutherAI/pythia-410m-deduped,pythia,410m,step143000,143000,explanation_004,explanation,Explain why museums use wall labels.,"

The museum’s website says: “The museum is dedicated to the preservation of the history of the city of London and the surrounding area. It is a place where visitors can discover the history of London and the city’s people. The museum is a place where visitors",260,1,,48,0.5,0.1875,0.06382978723404255
EleutherAI/pythia-410m-deduped,pythia,410m,step143000,143000,explanation_013,explanation,Explain why legislatures use committees.,"

The committee system is a good way to get the public involved in the process. It is also a good way to get the public involved in the process.

The committee system is a good way to get the public involved in the process. It is also a good",241,0,low_unique_token_ratio,49,0.30612244897959184,0.16326530612244897,0.08333333333333333
